,0
1933,3392542316
1934,473425741
1935,783673757
1936,1520447241
1937,329662645
1938,3695048784
1939,1511029220
1940,442430661
1941,639738871
1942,460458555
1943,2033708501
1944,4177958102
1945,4208411088
1946,1744914063
1947,2902287837
1948,4042676565
1949,2947803307
1950,4143039152
1951,997930131
1952,93655877
1953,3164936097
1954,2777196263
1955,3024575173
1956,3994766377
1957,1605130973
1958,3362423070
1959,1779578689
1960,2221636531
1961,2344349431
1962,2106134013
1963,4254511440
1964,399689885
1965,3911575291
1966,4094274075
1967,554013756
1968,1908154601
1969,3104958637
1970,1732320190
1971,43990964
1972,948431831
1973,2422468432
1974,678742003
1975,3191453097
1976,4168269918
1977,3340006827
1978,1707225557
1979,445979169
1980,3346829485
1981,702824969
1982,4258252261
1983,14435091
1984,3749957534
1985,3306966146
1986,1888050306
1987,4061328311
1988,1665547271
1989,3920002029
1990,22909386
1991,3473115656
1992,2904611312
1993,318301294
1994,479458678
1995,758707448
1996,256315926
1997,2337162875
1998,3951160479
1999,375994573
2000,4284452679
2001,3629741814
2002,1996106479
2003,3136185392
2004,3644182930
2005,4127273499
2006,1684957937
2007,1481283264
2008,876353148
2009,1778016908
2010,3336993822
2011,3637033237
2012,1793570928
2013,4024226549
2014,603474755
2015,1198476860
2016,2206624047
2017,707260139
2018,1295074853
2019,2252726693
2020,1483696362
2021,2768222285
2022,4123087640
2023,3751989974
2024,1081949926
2025,1372169787
2026,921891599
2027,1037107260
2028,2734337155
2029,4019468014
2030,575217788
2031,493029107
2032,1740730007
2033,3827908000
2034,2997251775
2035,78408624
2036,890492405
2037,4251718697
2038,376463407
2039,3198346046
2040,3097080893
2041,997638869
2042,569723862
2043,1799797059
2044,272845364
2045,1331229774
2046,1174829880
2047,129111504
2048,3072909034
2049,2257298061
2050,2196857764
2051,4188548461
2052,2308916912
2053,3718747883
2054,697797096
2055,2943542189
2056,272598094
2057,782201869
2058,2133191160
2059,2782912158
2060,1177962478
2061,4133296115
2062,262603435
2063,600328731
2064,2517423222
2065,537045108
2066,2707923071
2067,3457537072
2068,2807520041
2069,1843462273
2070,1580564539
2071,410814700
2072,1921145581
2073,1424771131
2074,1731057502
2075,730406286
2076,3706177197
2077,2471021296
2078,2311396373
2079,3393159010
2080,4042541510
2081,3481027981
2082,2383736258
2083,474375517
2084,2565980659
2085,3212613108
2086,1750766235
2087,803209168
2088,4279119415
2089,684393788
2090,3711831059
2091,4065883432
2092,3194963242
2093,3791808847
2094,3292307149
2095,4089552299
2096,4292013674
2097,3775698773
2098,2140418167
2099,135663564
2100,3403747881
2101,2191753539
2102,3082398889
2103,2806860188
2104,2658794273
2105,3859750479
2106,870350257
2107,618887628
2108,1012441798
2109,1034368134
2110,4028257870
2111,2946668532
2112,202126840
2113,736370595
2114,4241415907
2115,3204284522
2116,3506715273
2117,3619984748
2118,2454425043
2119,340061387
2120,2136678049
2121,2950312291
2122,4123565642
2123,3702710083
2124,1601917886
2125,3627904170
2126,2489077972
2127,1823259001
2128,2056827542
2129,888887457
2130,2899229765
2131,1440220891
2132,650263005
2133,3850146911
2134,2927202096
2135,2806436577
2136,643115000
2137,4162973851
2138,372416505
2139,1575608449
2140,162444831
2141,987052644
2142,2313287041
2143,262207703
2144,428058344
2145,3774360180
2146,2879484144
2147,2023356517
2148,3386453682
2149,686053956
2150,2586189056
2151,1001140917
2152,3476386711
2153,2306558850
2154,3187980909
2155,507731764
2156,1286043149
2157,1911732185
2158,3361715492
2159,1912983361
2160,520323872
2161,3299043230
2162,2965841249
2163,765178563
2164,2527759754
2165,540987425
2166,1959451113
2167,2795315874
2168,1643562789
2169,1965930171
2170,2510665794
2171,1246433420
2172,292800126
2173,2737913713
2174,208563541
2175,63149445
2176,2466968598
2177,3619746380
2178,1121170882
2179,1051966126
2180,1363876630
2181,2235588722
2182,1806298431
2183,401486606
2184,831339301
2185,2270092564
2186,3505609316
2187,2384414554
2188,4194129130
2189,3597337164
2190,3226990514
2191,3114671776
2192,1839188961
2193,950321207
2194,862957908
2195,4069916754
2196,2882355707
2197,537692012
2198,3823981097
2199,1833807420
2200,1206794226
2201,433130548
2202,1186917593
2203,2939022264
2204,725880232
2205,2090588636
2206,2666170632
2207,3299385328
2208,1569654491
2209,913271590
2210,482702384
2211,649279702
2212,2938449034
2213,2025395545
2214,1106127402
2215,3583502956
2216,79092605
2217,680262133
2218,4048460540
2219,3393234464
2220,1501474889
2221,988542648
2222,1883333704
2223,4244431172
2224,4171253520
2225,3845477698
2226,3608772892
2227,2987234458
2228,2453921153
2229,3430805273
2230,877847269
2231,2201149697
2232,3645276456
2233,4148781907
2234,3289530567
2235,1803392291
2236,2095518287
2237,4238583305
2238,4289151794
2239,2381373511
2240,173556206
2241,413864835
2242,3218584083
2243,121099612
2244,3446549970
2245,3091918710
2246,62563643
2247,3757845764
2248,1303089207
2249,1398638783
2250,955735274
2251,3153619177
2252,437024706
2253,2211768056
2254,1156554155
2255,1939992676
2256,99039614
2257,182892692
2258,1844014080
2259,1953801996
2260,2645675028
2261,815265705
2262,1273124721
2263,1093447749
2264,2205989923
2265,1574999102
2266,43286909
2267,1823054464
2268,1756339964
2269,615043256
2270,308974306
2271,2639049961
2272,2831820758
2273,2213165861
2274,2704805920
2275,2333126300
2276,2788066345
2277,293764605
2278,3463458514
2279,2374164995
2280,239357481
2281,2594253104
2282,3092966064
2283,175504452
2284,1067370486
2285,3347580469
2286,2555277756
2287,3226738644
2288,357758635
2289,2915303711
2290,2664073825
2291,629836707
2292,2871534297
2293,1367756855
2294,4067680553
2295,3197872886
2296,2214455649
2297,464189484
2298,1275110866
2299,2884515508
2300,2713425693
2301,4056559437
2302,3700753378
2303,399329286
2304,3019161255
2305,1212817433
2306,3070780376
2307,1888757969
2308,480565428
2309,2778626560
2310,3584057392
2311,3075183673
2312,51116096
2313,3197209467
2314,3276794837
2315,3768325826
2316,4086009595
2317,1780245891
2318,502697151
2319,3353412502
2320,2598331497
2321,2082773742
2322,1641014032
2323,1353861397
2324,1976619315
2325,232086657
2326,2555559855
2327,1030220070
2328,952466295
2329,1568169862
2330,2425955813
2331,3004913335
2332,1397485613
2333,520937168
2334,2713870917
2335,1371702687
2336,3420162176
2337,2998808542
2338,558433725
2339,2830361820
2340,1791579054
2341,3993814285
2342,2368861588
2343,3546738704
2344,2965502731
2345,1518502019
2346,3045231926
2347,2961525167
2348,474205087
2349,4110207014
2350,2889854842
2351,2280560664
2352,2357928576
2353,2251851
2354,1963377293
2355,65434854
2356,3534529640
2357,1908144729
2358,1360967558
2359,1116101077
2360,463422868
2361,579511052
2362,267080030
2363,2360715241
2364,1251231232
2365,613481476
2366,2011439183
2367,3594139093
2368,3689471088
2369,3151669149
2370,3232100711
2371,1813591360
2372,2582463539
2373,1209719316
2374,1529788237
2375,2887916939
2376,785100189
2377,2527822215
2378,263789962
2379,2594791787
2380,1086953349
2381,4152334079
2382,3580266500
2383,2678655731
2384,807431180
2385,1891649855
2386,725904890
2387,2542633645
2388,878558924
2389,429542805
2390,2031606433
2391,2393665605
2392,1368908616
2393,2831306471
2394,3369839487
2395,3705023535
2396,3047521080
2397,2499547693
2398,2338164201
2399,530157517
2400,760799876
2401,2096343990
2402,3209538820
2403,908969075
2404,1766472202
2405,3479494854
2406,2977149689
2407,3666449997
2408,2920797446
2409,3772768210
2410,967556883
2411,2927902923
2412,2022389813
2413,1347650400
2414,2476666921
2415,919117922
2416,4155139498
2417,2309695007
2418,3014953147
2419,1845444660
2420,587770638
2421,2340984762
2422,1724909939
2423,79561218
2424,3935170769
2425,3815773023
2426,613601651
2427,2057374831
2428,1171191019
2429,3490723857
2430,1768333846
2431,2127348640
2432,3961930791
2433,217310121
2434,1945550048
2435,1974177826
2436,395088430
2437,1986640790
2438,151082451
2439,213248406
2440,4094542883
2441,2735046327
2442,2275583989
2443,3989132525
2444,4134567740
2445,2534916302
2446,286619962
2447,2532703421
2448,4165217428
2449,1107385641
2450,2026600373
2451,1553815724
2452,3004152799
2453,2219245938
2454,4103434054
2455,2208413125
2456,482535381
2457,3913997687
2458,303248896
2459,3807258045
2460,3073511779
2461,1417286804
2462,1350734134
2463,3833219288
2464,1085302793
2465,3265773902
2466,3376800843
2467,2887531720
2468,1336966942
2469,332290908
2470,2826046407
2471,3892711603
2472,2600566978
2473,1840734655
2474,558766241
2475,3106752697
2476,345706326
2477,3716932919
2478,533398428
2479,3302156924
2480,785074255
2481,454085702
2482,247297819
2483,689387889
2484,1080320659
2485,1643532263
2486,3251921605
2487,808196211
2488,2877674625
2489,3159485169
2490,3568267998
2491,1566770978
2492,1673055975
2493,2159590622
2494,3533007532
2495,3355649408
2496,3639242762
2497,2630588067
2498,1150812908
2499,2202944437
2500,3893757419
2501,919533516
2502,1787988287
2503,3118511739
2504,3515360796
2505,140704698
2506,4014709309
2507,3803386726
2508,3258494772
2509,98384646
2510,458360815
2511,3530524013
2512,1846373268
2513,1631023664
2514,3911665134
2515,1434149622
2516,1420964310
2517,765536098
2518,2885066382
2519,2200586833
2520,3178411388
2521,290399018
2522,2362657852
2523,610274357
2524,2736613317
2525,2316312285
2526,3088765414
2527,2607478355
2528,2750833844
2529,3199755593
2530,3604979823
2531,2026509733
2532,3804405164
2533,764526306
2534,3703968350
2535,814930159
2536,2651792863
2537,4166750844
2538,2182087479
2539,602830124
2540,3367708779
2541,591411836
2542,3987804202
2543,1437231293
2544,3173578087
2545,50102371
2546,1709552399
2547,1554119830
2548,2933887054
2549,3873429452
2550,2312123425
2551,1628819098
2552,3277352790
2553,771467379
2554,2670154844
2555,1906530236
2556,4023089434
2557,1329263149
2558,2038274358
2559,1034316367
2560,138603565
2561,2998138102
2562,2974746437
2563,2140609907
2564,3789149176
2565,1662192280
2566,3325802491
2567,3055214936
2568,159117163
2569,1105050721
2570,3823482504
2571,347958761
2572,1261289922
2573,1690372064
2574,2268872046
2575,461982589
2576,4120671290
2577,1936673637
2578,1751674131
2579,2491405994
2580,591194846
2581,2534225860
2582,4191410304
2583,103494749
2584,2764049739
2585,3166634081
2586,4243725330
2587,72059356
2588,3562429538
2589,1749824050
2590,2466272122
2591,775512296
2592,4144509910
2593,3851569452
2594,967046522
2595,2633078660
2596,525417243
2597,289607456
2598,1887360650
2599,2720408928
2600,3049381589
2601,644134157
2602,928224277
2603,1150185084
2604,2319957636
2605,3507365797
2606,3242314314
2607,1130931099
2608,1264386844
2609,395699617
2610,1397109393
2611,1115576176
2612,3744331343
2613,862991152
2614,2258512397
2615,3613263385
2616,3303161507
2617,2745827751
2618,4118772970
2619,122354325
2620,902132722
2621,2632564165
2622,2653029040
2623,3247872636
2624,3840972382
2625,45924473
2626,353675499
2627,597640986
2628,2332196878
2629,2140855364
2630,2530515108
2631,520247009
2632,3571987349
2633,2700859784
2634,2097759415
2635,1702622128
2636,960748980
2637,3858575825
2638,3015750057
2639,2493732440
2640,2461555051
2641,3063021271
2642,2319496979
2643,3475228848
2644,3634852652
2645,189139379
2646,2144566176
2647,3289913846
2648,4133249451
2649,2793360065
2650,3864849694
2651,2890239549
2652,2984272318
2653,2405073727
2654,1768887744
2655,3597603440
2656,3387113969
2657,3823150140
2658,2407209737
2659,2410572180
2660,1141618862
2661,4264375494
2662,1832244686
2663,162954349
2664,2926111634
2665,2501136010
2666,1389022016
2667,2142718175
2668,3181735635
2669,1468563370
2670,3985724390
2671,333215687
2672,3476335576
2673,1307467457
2674,2968471601
2675,964606833
2676,798303044
2677,411692835
2678,4162190527
2679,3393159354
2680,2028661004
2681,716987101
2682,1497494912
2683,411443324
2684,2255440524
2685,2013854887
2686,3567633490
2687,2569617247
2688,1087790213
2689,316296243
2690,1785058757
2691,2243353910
2692,2658731973
2693,2946338543
2694,1852069871
2695,3521617828
2696,3718383175
2697,2774810561
2698,314834100
2699,3439266039
2700,1835081243
2701,833067689
2702,1260281546
2703,1610785028
2704,1207843146
2705,3231867557
2706,1962881816
2707,3916762830
2708,1632334412
2709,2082156212
2710,1897004195
2711,1019337993
2712,2270212169
2713,911983297
2714,2247665936
2715,3926687227
2716,581547112
2717,14901420
2718,2482475242
2719,2845634849
2720,1724269059
2721,3609270408
2722,255170464
2723,2368283707
2724,3998876210
2725,2410304522
2726,3533821481
2727,930468268
2728,3387424681
2729,2422931301
2730,3174838838
2731,3559248086
2732,2579877549
2733,4216024912
2734,1196602457
2735,1415220497
2736,2533135530
2737,3501273599
2738,756955163
2739,3686101406
2740,4266644905
2741,758056261
2742,3599275822
2743,2513108211
2744,3185773432
2745,279541900
2746,4221049226
2747,3771256171
2748,1107117661
2749,3441091366
2750,1398428754
2751,736152235
2752,2567381086
2753,2835814099
2754,3963125336
2755,1627813246
2756,908874220
2757,145910819
2758,31406712
2759,3698125112
2760,1816172630
2761,409490191
2762,1437447124
2763,1601524411
2764,445313449
2765,3278598556
2766,509176350
2767,2742359957
2768,2967720568
2769,3605029563
2770,1159297593
2771,778091422
2772,2625876610
2773,3989510601
2774,2024221553
2775,1461262994
2776,744157642
2777,2422002941
2778,1091081862
2779,1519563446
2780,2122424383
2781,3439128563
2782,1563824176
2783,3292880064
2784,354006839
2785,3684196647
2786,4001308258
2787,4029307758
2788,1271429750
2789,1751225066
2790,1254290660
2791,4238143237
2792,1872470082
2793,1771780678
2794,4167410433
2795,967171972
2796,2741518930
2797,638165332
2798,803329220
2799,918181508
2800,4196675207
2801,673664218
2802,2855337234
2803,582129491
2804,3976253862
2805,3215062603
2806,1689401834
2807,1521696414
2808,2222021816
2809,2469683477
2810,1100579487
2811,1141474675
2812,3044535416
2813,2510256403
2814,3392189030
2815,432501644
2816,2583607704
2817,3816607842
2818,4211245908
2819,1308420335
2820,3639048198
2821,648848921
2822,3626378694
2823,3862836740
2824,78225274
2825,3712027575
2826,2420842571
2827,3632249414
2828,2909969788
2829,158283018
2830,2995531793
2831,2863367978
2832,773550903
2833,2754284240
2834,939358851
2835,3406300449
2836,3231066138
2837,1605946767
2838,1528291054
2839,4284437042
2840,1172865725
2841,3362764399
2842,3026876556
2843,3408903826
2844,4146456581
2845,2303314891
2846,248348224
2847,3440699411
2848,3006276084
2849,476912007
2850,1470515132
2851,2128674139
2852,619783785
2853,2125175228
2854,2341952702
2855,2434638197
2856,353135073
2857,371577017
2858,993800281
2859,307550465
2860,991452064
2861,968567423
2862,1123022600
2863,770469994
2864,3657497786
2865,979890682
2866,380410067
2867,4054142632
2868,2090475694
2869,4212174061
2870,767287723
2871,693120758
2872,969069350
2873,3301588100
2874,1503737939
2875,3032870052
2876,666118389
2877,2049637634
2878,1503028239
2879,1398223257
2880,3977067189
2881,72367355
2882,1258068309
2883,161090842
2884,2418025482
2885,3853366897
2886,626070188
2887,842859284
2888,3593206701
2889,1827943451
2890,2955751191
2891,66721629
2892,3759037317
2893,952914868
2894,1364026940
2895,3135555000
2896,3164216641
2897,3318843656
2898,2800606702
2899,1626979962
2900,2534393022
2901,1771839818
2902,2076206822
2903,2802753271
2904,1676087860
2905,821658967
2906,3658706845
2907,2005117598
2908,3138728092
2909,486560718
2910,2558937052
2911,1166838530
2912,4188131450
2913,2047798737
2914,358894956
2915,2417772670
2916,2781107807
2917,1623422198
2918,1985443686
2919,1415536970
2920,2743321355
2921,581435007
2922,1734105252
2923,2894707060
2924,3897837778
2925,803240031
2926,2033114681
2927,1382586685
2928,3360857361
2929,3126039645
2930,4058150735
2931,3525633019
2932,389272187
2933,2738059335
2934,2484770208
2935,755809692
2936,4028549658
2937,4098716151
2938,3795530188
2939,1270786935
2940,30500072
2941,3645791765
2942,572660238
2943,3072525797
2944,1102080971
2945,4284865526
2946,3008083272
2947,4023575276
2948,1367031469
2949,2782575878
2950,1400888657
2951,738069809
2952,1135583790
2953,3833924481
2954,2138981078
2955,218166374
2956,696441174
2957,382584281
2958,1871854149
2959,768549652
2960,924841204
2961,2073388127
2962,1233998108
2963,3280953464
2964,1794392489
2965,1478307710
2966,2416559132
2967,1095466293
2968,1040299798
2969,3466908814
2970,528406608
2971,588368707
2972,3237696084
2973,2561485684
2974,3254632727
2975,232745037
2976,2529815347
2977,2253553654
2978,651613737
2979,1762739450
2980,4053797736
2981,926894393
2982,1179504735
2983,3132127995
2984,2703522321
2985,2425069183
2986,1035007844
2987,2352710490
2988,4061158145
2989,1052184320
2990,2200667144
2991,1470849645
2992,1558429506
2993,2256207153
2994,1755674251
2995,1150458633
2996,2575615138
2997,1841337349
2998,1654240033
2999,2451000304
3000,1437604296
3001,1324311960
3002,880144873
3003,3572274357
3004,2538162344
3005,1620795461
3006,961566858
3007,3196625215
3008,2547888764
3009,584340637
3010,702735758
3011,3622100972
3012,2185026366
3013,2817131068
3014,595782330
3015,557655892
3016,1349152266
3017,680166875
3018,590451171
3019,382923825
3020,641639407
3021,111937196
3022,3054702780
3023,2115346477
3024,396384251
3025,2208169529
3026,2192237436
3027,3851614223
3028,804274528
3029,1997147214
3030,1589068261
3031,2320425661
3032,2160625258
3033,592206240
3034,1077182531
3035,2390638009
3036,3140430048
3037,3187684311
3038,2162443241
3039,1840198439
3040,3779595797
3041,277332832
3042,2087019208
3043,1107065399
3044,2174535286
3045,949256027
3046,3584389990
3047,2369798559
3048,4269720876
3049,2541776836
3050,2231875177
3051,1523228206
3052,4133364282
3053,1302114192
3054,1608516641
3055,3626836853
3056,2937339095
3057,1372224910
3058,1145831295
3059,3722204512
3060,4204862013
3061,2466888887
3062,982717843
3063,2050844521
3064,2506574211
3065,3856941653
3066,201681251
3067,2901979561
3068,3315331614
3069,3483870464
3070,1718565186
3071,2998477865
3072,1894567551
3073,156469924
3074,3132606391
3075,3356668338
3076,3449718026
3077,2386244963
3078,547265627
3079,3265176457
3080,3803161711
3081,3803720702
3082,2493640473
3083,2833351748
3084,2615186317
3085,4119856377
3086,344494549
3087,3326833062
3088,3107564396
3089,1487850332
3090,126558420
3091,3098996462
3092,1081837930
3093,1609440231
3094,1565547596
3095,2105209687
3096,220534921
3097,2968056326
3098,205356317
3099,110530690
3100,171247128
3101,4111621505
3102,941027892
3103,1979389329
3104,4141915121
3105,1836198693
3106,744094400
3107,2539077094
3108,1146053553
3109,1026720254
3110,3649056544
3111,793721256
3112,2131492387
3113,2696138094
3114,2111787288
3115,1279804216
3116,4122370099
3117,2321919681
3118,4023653087
3119,812684747
3120,1655835882
3121,4108772218
3122,2685238904
3123,2036484680
3124,2714109371
3125,3865624770
3126,2448178103
3127,848230753
3128,720957579
3129,389751206
3130,2728753912
3131,1991062587
3132,2627132029
3133,2791709917
3134,3144236255
3135,701062313
3136,2082259959
3137,4201741371
3138,278482323
3139,1016797824
3140,504084252
3141,2473265686
3142,602439751
3143,786379145
3144,519603332
3145,413440862
3146,1970668246
3147,2059454227
3148,599381076
3149,484131253
3150,238759061
3151,3468329540
3152,2203630219
3153,4174725291
3154,267046486
3155,2080993984
3156,1750453974
3157,693643798
3158,2176683448
3159,2427545525
3160,2348072131
3161,1836512994
3162,168615799
3163,3721428235
3164,2832488071
3165,2336176871
3166,2080577786
3167,3446543249
3168,3559729187
3169,2159540752
3170,1899277375
3171,2002380749
3172,4118005703
3173,2947976221
3174,2534212212
3175,3144326816
3176,2292057745
3177,4049144146
3178,2088814596
3179,1776955851
3180,2747806307
3181,3153643523
3182,3960125239
3183,530275271
3184,3925202931
3185,1274209110
3186,997087038
3187,1127196918
3188,3281639026
3189,2595376864
3190,2420451173
3191,997792601
3192,613737431
3193,1196613627
3194,2306788059
3195,287891537
3196,2406329053
3197,4099224003
3198,876476622
3199,53621576
3200,2516577919
3201,482454940
3202,3303685075
3203,2766432185
3204,907685486
3205,2327458632
3206,484546221
3207,916198490
3208,1950108311
3209,4251087818
3210,148469455
3211,290966079
3212,36197326
3213,3787670124
3214,1357614356
3215,4060908613
3216,2616069746
3217,3701211044
3218,382699112
3219,2502427287
3220,928319682
3221,1141185961
3222,1354503679
3223,2246223456
3224,1215968104
3225,1387406219
3226,1134507517
3227,3132824585
3228,2735143896
3229,413336401
3230,1163958582
3231,2752530706
3232,1046517465
3233,1072467788
3234,500246167
3235,1641405301
3236,1707669221
3237,1600099700
3238,481461598
3239,3266021398
3240,1353472523
3241,2484600716
3242,971831370
3243,2499469487
3244,2930865386
3245,2175592408
3246,3181883296
3247,2737606042
3248,4096309935
3249,3351917469
3250,4210208483
3251,1030744294
3252,637995847
3253,258551693
3254,1678527985
3255,4202343388
3256,1605538619
3257,1939042143
3258,380099641
3259,2699566736
3260,1851667066
3261,2675267638
3262,1924392754
3263,3990849463
3264,2712892427
3265,420723420
3266,2182577212
3267,2248474957
3268,804163979
3269,3146654033
3270,1892048385
3271,2074991588
3272,837373026
3273,1208806209
3274,1541159655
3275,1635410119
3276,724753813
3277,2489217330
3278,1803717632
3279,3548907394
3280,1239942310
3281,3685919902
3282,4001166
3283,2978645670
3284,1103596907
3285,1209847458
3286,2097846044
3287,3492980180
3288,2187790722
3289,1353173294
3290,2989666931
3291,357462173
3292,3869618920
3293,2008015688
3294,2996115171
3295,3862860733
3296,1680412919
3297,3462362242
3298,2927158599
3299,60005369
3300,2050294461
3301,2087644821
3302,2653390124
3303,3816910303
3304,1111044826
3305,2050625306
3306,4074200252
3307,3082859574
3308,380464873
3309,906532487
3310,1197626990
3311,1437761288
3312,726013518
3313,3464828408
3314,2508074886
3315,592521499
3316,557860771
3317,4243465654
3318,3082972573
3319,3185840659
3320,3378516232
3321,3750396408
3322,2151596
3323,3284523344
3324,222098266
3325,1043953370
3326,2812506116
3327,2741843284
3328,2465885309
3329,539336610
3330,1924292483
3331,3466208608
3332,354161710
3333,3598724549
3334,2317090793
3335,2625473914
3336,4117230793
3337,1125602354
3338,1616205266
3339,990708163
3340,3127860883
3341,1842981586
3342,1516941274
3343,245680871
3344,979407145
3345,2598906287
3346,1651485693
3347,12301555
3348,4010046267
3349,1162720808
3350,2522969785
3351,19163682
3352,1009595237
3353,577004969
3354,2127121759
3355,1334509040
3356,1518271158
3357,1377468440
3358,4159483105
3359,2899700647
3360,1952120443
3361,2406186353
3362,2277539099
3363,214247004
3364,3585745927
3365,2656291630
3366,3354134749
3367,3807235948
3368,3562310666
3369,3140349120
3370,3114212021
3371,1203889170
3372,3768178017
3373,2390375767
3374,2773787679
3375,1467005664
3376,1353115747
3377,7493676
3378,1207892810
3379,1175297069
3380,608657736
3381,3897138736
3382,1858266346
3383,411244425
3384,56717138
3385,2972606211
3386,2865055570
3387,2244374851
3388,1552801526
3389,3248352798
3390,4217944833
3391,4078939989
3392,2182050794
3393,2831214005
3394,984130218
3395,271281722
3396,3341394723
3397,1776510118
3398,1262874409
3399,189687151
3400,4056996721
3401,319784031
3402,1557131712
3403,4043724721
3404,1958453765
3405,1670293
3406,3119966052
3407,401026905
3408,4261716700
3409,117937923
3410,2467762774
3411,699213806
3412,3356225048
3413,2720383503
3414,705810984
3415,1271873717
3416,586676449
3417,425299886
3418,3484587997
3419,295513752
3420,1090600836
3421,2025411636
3422,3257951435
3423,2956897422
3424,2948239505
3425,1056383354
3426,2453393532
3427,1614585852
3428,484236483
3429,1557522806
3430,988024297
3431,3012955542
3432,328963749
3433,1696685537
3434,1715151682
3435,1227279363
3436,2511146890
3437,201775684
3438,1368844536
3439,2753326192
3440,2405572826
3441,285058779
3442,275478621
3443,2294633774
3444,2979258303
3445,1144376049
3446,4014640707
3447,1152916056
3448,802062568
3449,84260605
3450,1325183874
3451,4176779538
3452,630837673
3453,1252463978
3454,343179642
3455,1126868610
3456,98382890
3457,1142205084
3458,3019116506
3459,1509732065
3460,3407537921
3461,1672541658
3462,1791047170
3463,1374303879
3464,508727108
3465,2959794467
3466,1786925168
3467,2141724517
3468,3970257196
3469,183768757
3470,2962752725
3471,1840831485
3472,909292856
3473,3043910833
3474,4036699535
3475,735623920
3476,4235394040
3477,721359117
3478,2458209541
3479,3773506605
3480,860849692
3481,2750236354
3482,4257248433
3483,3093813757
3484,3712821225
3485,1989914214
3486,646951816
3487,700424022
3488,2620590815
3489,3999008764
3490,2520068205
3491,2806254194
3492,1530142280
3493,1774614435
3494,1557466408
3495,3673724901
3496,2156630402
3497,3494432255
3498,743292639
3499,3359581851
3500,3826123980
3501,3888591956
3502,2194099911
3503,475461758
3504,3054845591
3505,1564043666
3506,3277687872
3507,1169164081
3508,2996691089
3509,2252081339
3510,1668129883
3511,993615111
3512,69567423
3513,2233036182
3514,2377131244
3515,588686548
3516,2025499690
3517,416618557
3518,1585554151
3519,10911442
3520,2204639047
3521,1724312733
3522,989639654
3523,664033455
3524,361379489
3525,3738157281
3526,967934955
3527,3261446287
3528,2797056414
3529,2208844419
3530,4289588459
3531,1387105683
3532,2303520073
3533,3726719551
3534,3745307513
3535,261377639
3536,955496464
3537,926979701
3538,3468317622
3539,1358397109
3540,3583000983
3541,3131805130
3542,2347994205
3543,3905686972
3544,384763028
3545,790632412
3546,634251442
3547,2494364561
3548,1251213797
3549,3880489423
3550,1270543452
3551,707860754
3552,1637526550
3553,1074451708
3554,4043511542
3555,4223586359
3556,910439103
3557,2633613451
3558,2320595709
3559,220305702
3560,1243234520
3561,1850984339
3562,3325338404
3563,2863297652
3564,694381324
3565,422229511
3566,2919733719
3567,2304504580
3568,3624557681
3569,3750687655
3570,502523582
3571,2436575814
3572,1849595883
3573,42787787
3574,1068878167
3575,458393100
3576,2493572682
3577,2999182364
3578,1070946189
3579,1511067377
3580,535643959
3581,866125461
3582,4079069792
3583,957837877
3584,3770563948
3585,2549136848
3586,3487981542
3587,1631032234
3588,3262353099
3589,381267146
3590,1932796826
3591,2481310811
3592,4244053149
3593,3179821123
3594,2469688089
3595,3479631418
3596,3659794413
3597,1104040284
3598,3942135361
3599,3169265022
3600,1082210648
3601,959405190
3602,1637299590
3603,3329660503
3604,4002883879
3605,517569765
3606,1032276077
3607,684285767
3608,3803411680
3609,3568788282
3610,440128013
3611,2522364062
3612,953480299
3613,3273091726
3614,3269630601
3615,3793369582
3616,3497758192
3617,1095764830
3618,2548423229
3619,3482648877
3620,494937942
3621,3459833540
3622,766487457
3623,3200946697
3624,2236927066
3625,3186607280
3626,2338419747
3627,2552376112
3628,2961188941
3629,1560997726
3630,3235040387
3631,2777335813
3632,341925791
3633,3864997820
3634,3366821256
3635,2912113384
3636,1301689485
3637,3509217140
3638,2423126739
3639,799600376
3640,1987131887
3641,1542613767
3642,1084272293
3643,3419757264
3644,1204367104
3645,3232404430
3646,394631370
3647,604175940
3648,3057171835
3649,3510608170
3650,3347610719
3651,351431492
3652,173314269
3653,670058026
3654,1602039026
3655,923485267
3656,3829371701
3657,3500109520
3658,3865190008
3659,809754831
3660,3078509213
3661,1432709757
3662,3270360734
3663,3041930582
3664,2272968242
3665,3751420371
3666,3287306415
3667,3961502212
3668,4209703265
3669,3564052178
3670,2776869777
3671,2524620764
3672,3799587385
3673,2371949917
3674,1406512004
3675,860012893
3676,3373470474
3677,918496631
3678,3165609787
3679,1398244115
3680,3933905386
3681,1214614849
3682,3834223521
3683,3869809661
3684,1152342984
3685,1231737126
3686,42564943
3687,1825610071
3688,4233733814
3689,3289277769
3690,3235469888
3691,2200638886
3692,188292291
3693,2743481172
3694,3473433479
3695,3883794097
3696,961820524
3697,1755994013
3698,3355117695
3699,1826297021
3700,2916282536
3701,679036041
3702,2893454092
3703,2511740651
3704,2980538995
3705,3388707458
3706,3837587206
3707,2357890583
3708,2677916953
3709,2881566346
3710,3880302181
3711,565809861
3712,2720237619
3713,3414644177
3714,3157576341
3715,3315698945
3716,2418809710
3717,3733144524
3718,1841609695
3719,597491074
3720,897909421
3721,973765215
3722,2195027444
3723,1454646023
3724,3933790801
3725,719383852
3726,4197037993
3727,3460721978
3728,1189230689
3729,1722219188
3730,3216811284
3731,1339199799
3732,376836248
3733,2113940222
3734,114012690
3735,3985137636
3736,2795348658
3737,785841291
