,0,1
2703,3189341549,2305363044
2704,3825720374,3177847071
2705,1772110809,1146464249
2706,274400854,1758839139
2707,2663338366,508849256
2708,3839308169,3849471821
2709,917678912,2809041545
2710,369235355,81569786
2711,1180885348,543796123
2712,1788379158,3217839333
2713,3635105718,1647225505
2714,3423559356,3871368289
2715,1940642349,274221777
2716,469536299,741755271
2717,1893713035,3391038119
2718,4114098082,1810624552
2719,1172280993,2871897851
2720,3127221474,3515976121
2721,1453201594,1285562574
2722,713587319,2306274373
2723,27794389,1543194238
2724,3786327579,4151695858
2725,388707288,3186143168
2726,3722525123,3598527192
2727,1693844824,2798482508
2728,4050130417,4209601303
2729,1914778742,1870555184
2730,1230235088,1594782017
2731,3597898102,3889856080
2732,2119443941,1654239537
2733,1719265499,615322613
2734,375943811,1048073592
2735,1438186416,2391976298
2736,686622719,3105104916
2737,1642472946,1165534046
2738,3015850067,109574844
2739,1163078161,1222647763
2740,3258585743,2972153888
2741,3894341643,3741315020
2742,1668652253,925367954
2743,2597496399,863712934
2744,4058690977,1971968571
2745,731790043,1042012414
2746,849518380,740708103
2747,1137061449,3185219935
2748,1481921369,1643601278
2749,3865301585,3165725350
2750,2886038655,1237662578
2751,2551116624,1694643573
2752,2858233732,2398853201
2753,2947937938,3580636957
2754,3152446875,1411689315
2755,1773907414,42581116
2756,2421200823,2452142087
2757,1969528131,2270802254
2758,3892201799,2263212872
2759,4020214778,631668399
2760,1697361455,1283096651
2761,4011701729,3550119916
2762,3093706393,296306044
2763,1573340612,1683511738
2764,1448124560,567192692
2765,3978064831,3507369151
2766,3079752145,786842114
2767,3286714013,344382215
2768,1116821986,2139173562
2769,2922935545,2255175902
2770,1333485244,1711176252
2771,1775867122,3960056229
2772,1626906940,1540116509
2773,3405324684,2136332539
2774,4242517302,2589251305
2775,4288317240,2911349823
2776,1990531700,4276786379
2777,1313023383,4221693785
2778,3741632071,4227160306
2779,3299768403,2779005771
2780,2451657131,2301713373
2781,973599615,1192418652
2782,3717275766,2593244446
2783,775944350,1043683810
2784,3618205113,1634355707
2785,880657237,1922579036
2786,1144294359,3586385848
2787,591599939,289283328
2788,362699119,2402183170
2789,2325258620,3794258849
2790,2941234544,2209326473
2791,2741001639,1074816486
2792,3609022775,2706735744
2793,453457190,3676190918
2794,30971418,4153441614
2795,3952508445,600981610
2796,681366806,3178250840
2797,4165861191,4065255784
2798,2439123494,498683986
2799,777897817,4276669330
2800,549942088,970181991
2801,3301715554,2064633601
2802,75461255,2146149593
2803,2790572935,1667764864
2804,1436112773,3794658126
2805,2228939834,1365944133
2806,3449863909,3056948241
2807,658321689,3722493630
2808,2915506368,524160922
2809,1800372380,3286466604
2810,2306503354,2970408535
2811,3656853418,1740663296
2812,138202687,2020985522
2813,3563090311,76104292
2814,3748358106,2796684985
2815,564632366,2112153534
2816,453051066,127804351
2817,2834920565,628918241
2818,654193231,1152535242
2819,903499126,3850636328
2820,4069323294,2780596076
2821,1216241756,1851822796
2822,793955065,1116012303
2823,3429681851,1280467437
2824,2613353595,3206379353
2825,3042616665,2362728590
2826,2739220450,2926896358
2827,1798741289,2711017264
2828,2697171081,1233657597
2829,750602682,1012735736
2830,3845488207,1132361370
2831,3585501527,3617890804
2832,1702496140,2183612578
2833,3595341485,998331961
2834,2978051405,225834554
2835,2268283351,713492371
2836,2485537551,868922130
2837,3764915399,1478274074
2838,1716099379,2915522212
2839,457803454,661134705
2840,329357209,1378900300
2841,396974581,1151478801
2842,2872309967,2850718688
2843,3273466489,349606674
2844,195828468,1223872239
2845,2209908464,2184511986
2846,3445766738,1215608333
2847,1239608023,3611696078
2848,342327334,1844614126
2849,3770154084,3311841805
2850,1180136037,3386091567
2851,3738365647,3659045823
2852,464494223,2430397522
2853,2200924051,2064493553
2854,2452491550,2014251488
2855,318926207,2607663120
2856,622047184,3224818123
2857,329988426,2620180182
2858,2249185273,1027985297
2859,3900086589,532998644
2860,1741264881,1394283814
2861,2740139030,2992222412
2862,1010519240,4181006883
2863,1906941709,481650763
2864,722631507,3203884479
2865,2472435036,1955342174
2866,623483817,310125430
2867,3181594710,4066513594
2868,4105334617,2033618838
2869,2021082278,2799373425
2870,3353784873,1211742193
2871,1535902195,908149068
2872,3018399975,286208802
2873,3594135373,3696168770
2874,1282082302,3665697543
2875,1983036497,802601488
2876,3070949620,1011534519
2877,2127854888,3608626374
2878,1385492435,698268895
2879,1683242234,2102839352
2880,1272066027,3623764665
2881,3319911865,3172690689
2882,391846557,1591312007
2883,2918866511,800663897
2884,3323636885,3818304282
2885,3058396360,2943360503
2886,3663448592,4209643726
2887,1971165401,826812263
2888,1643182888,2493974912
2889,2748547970,3550020414
2890,3735965835,1464634316
2891,4143203158,2179157319
2892,3580285896,3412678850
2893,2293509723,1370039870
2894,2766515447,1675608197
2895,666086999,1121308642
2896,4204950102,640436831
2897,3308667532,1338675480
2898,3930241862,586816140
2899,3261791291,2240655874
2900,1967641020,4208124490
2901,2311299009,1987623532
2902,2537293118,3582828997
2903,4276639710,4105028587
2904,4113169621,1937265602
2905,1713524495,2202708087
2906,4138417377,943863636
2907,2785549230,935561575
2908,252958586,309648413
2909,3157265831,1946302717
2910,1323459691,17285944
2911,977291436,1524190411
2912,1327383944,845921145
2913,3668019159,3884330353
2914,636808508,453793533
2915,3018291967,1461553725
2916,3372811045,2252573945
2917,1955083223,1691489151
2918,2975878217,2010818185
2919,1321961582,3151942670
2920,1072831883,1208729782
2921,1072300679,1331919016
2922,1613811231,2986972348
2923,2513057047,3951382230
2924,2353500099,4240109914
2925,2759547902,1223433686
2926,3319220473,1783111132
2927,2428654386,4036323068
2928,169975919,3089614511
2929,1797438590,195768599
2930,3601514615,786614185
2931,2080023362,4236523304
2932,1081508250,2300239369
2933,3126243719,2153738804
2934,1221539934,619109552
2935,2093459647,2578156580
2936,2732420128,1698144858
2937,2728928574,2479161891
2938,3959162689,3469026841
2939,567602971,1509159827
2940,1722214544,2975561343
2941,2561547630,3737838150
2942,743692576,2019107273
2943,142009760,1610079862
2944,1292080509,2557075022
2945,1594437776,205243878
2946,2566671422,557580015
2947,2407452368,3656978028
2948,1200370519,860567532
2949,2869342759,1967093967
2950,1861557683,1952282081
2951,207875710,4203000921
2952,1954222995,3943981274
2953,2089583613,2667937467
2954,2011604455,4085513630
2955,1640532593,2013057925
2956,2703912778,2710689308
2957,2109069726,1720620413
2958,598475902,130663112
2959,4217982970,1116016332
2960,4022968652,3479736162
2961,2749151428,3924878087
2962,1297162378,3594926681
2963,486775852,704113123
2964,2870566263,2853342509
2965,1210506718,2781218545
2966,2522626099,3106226927
2967,4219620250,4228473344
2968,20308899,2312662844
2969,1661586953,1763325789
2970,3545462295,3573865574
2971,1860842806,3622601318
2972,2380439844,442762369
2973,1804148530,554757835
2974,3674635565,1253949077
2975,553593427,3901208545
2976,19464394,3540505364
2977,3815131433,3231989475
2978,47560872,479245281
2979,4161345003,2716668838
2980,990985024,2306351800
2981,2699667852,750310629
2982,60094059,2230661738
2983,2713199426,366056699
2984,2627059286,190114398
2985,3596974591,2355944884
2986,651192695,366589102
2987,1846039817,1541138686
2988,3461811105,3576840838
2989,3259480720,3731906046
2990,3676798598,801841278
2991,1583442060,3110084129
2992,2716718057,902873301
2993,469960243,3531310224
2994,3277860333,1845405881
2995,2963154539,2507004418
2996,2714540125,3369778288
2997,1309109505,1495999973
2998,3917866184,1251908356
2999,1156262386,613781861
3000,2850929500,4098588562
3001,2596581173,2674665216
3002,41136765,3452717120
3003,89112641,3155928571
3004,2697116564,3178292472
3005,651936409,3462841414
3006,1186840594,4255364785
3007,3789648662,956316199
3008,3502844632,3978326311
3009,2366274060,2631338763
3010,1478662165,1528741649
3011,3728451466,2079826050
3012,2895496881,3545918769
3013,3978648419,337286354
3014,2749171541,1572281193
3015,1820534349,3796718192
3016,1604954414,1402587475
3017,3533580305,2568201138
3018,4016426222,4006199837
3019,3110063692,2145411748
3020,4259498045,1347918086
3021,1385339162,4284027628
3022,2827773388,143418870
3023,4037631262,3937414183
3024,1891018591,2092597468
3025,1696993953,2020697605
3026,1010156102,3919935925
3027,2966490631,3733616576
3028,1935710314,613436213
3029,1972503182,699273082
3030,485474034,3149575792
3031,1986058699,976128871
3032,2508374264,1142155542
3033,3613424155,746796157
3034,4137375063,1908835418
3035,1916731327,4274413523
3036,1205498399,1418959560
3037,4062520419,1724989179
3038,3510685966,4093947354
3039,2734019695,2499870937
3040,1519527733,3114659988
3041,2403650678,3490253863
3042,2732525209,3351477683
3043,1286040199,1066334982
3044,3699294028,686767717
3045,833469581,542033496
3046,869937411,2496526542
3047,1540173879,3357358785
3048,913500541,601284990
3049,1571303789,3309543967
3050,3688043821,151336574
3051,1574924176,988206862
3052,810114695,4177487902
3053,3237335138,3164850520
3054,615713569,1721019156
3055,2482597942,3093883907
3056,86932529,3509896942
3057,4249764196,1481928099
3058,1520684411,197903285
3059,1231464421,1717097848
3060,805320928,2296212124
3061,936629155,3494785489
3062,2439265903,1651657562
3063,3458821456,1317532646
3064,2447624377,2698401324
3065,1215398983,1600263268
3066,3203655519,2404572575
3067,1277075858,2903594754
3068,2483256881,3011587879
3069,4148436967,3464061122
3070,3244353105,1011935712
3071,1831536830,220166249
3072,1531046144,3054716798
3073,111675074,2413772864
3074,870405451,1679685735
3075,251515794,1657267620
3076,492338013,1621334840
3077,3780260861,2454395184
3078,2359291027,2530450712
3079,3253316640,1960321272
3080,440171853,1439773301
3081,2805612583,3478269451
3082,1492064784,2926169690
3083,2304757727,3661981779
3084,1619782642,21315213
3085,3030967785,1648194451
3086,4024732054,3332070809
3087,3711322093,511285980
3088,4242632627,420454124
3089,927671434,3145065047
3090,1723100351,3292065035
3091,917760958,3440544833
3092,2343156718,3267729447
3093,1156212907,4120758250
3094,2481155082,1926092164
3095,1366592552,3003531942
3096,3094317205,1895096500
3097,3246283620,3889813864
3098,3124043618,431444811
3099,3978344576,2266151498
3100,3345686767,747087246
3101,376457728,3870236487
3102,2098066104,1890767186
3103,3767518585,1293549624
3104,3178153213,3859515045
3105,1383400356,1153396162
3106,870784196,1609817594
3107,4024590192,587732527
3108,442352339,3675937897
3109,1435817985,3291435731
3110,4145763614,2096980753
3111,2482548748,2701124131
3112,4036702412,571252458
3113,2320365563,293488820
3114,249241902,59832553
3115,916331729,1623659361
3116,777394509,2711211762
3117,3948645476,1284395592
3118,2403676603,658139914
3119,4149357089,23449909
3120,984331801,3005369864
3121,2557280022,2396859439
3122,2433663855,847994254
3123,1561558658,882719851
3124,3454184560,434726072
3125,2280288166,2033159830
3126,3952873930,1821906470
3127,4240163673,3810101721
3128,1526472599,237663307
3129,1228130105,3539418824
3130,1479253964,4034713056
3131,4150134668,2880135818
3132,913146869,1486946258
3133,2013229321,233504233
3134,2589373905,2956025899
3135,4099137627,3568030281
3136,275638785,107008034
3137,641312593,339759419
3138,3094446042,2445000765
3139,3692905972,2732209633
3140,1738116348,1672650453
3141,2488951050,2963950489
3142,111559130,2986394814
3143,1021227041,2603839909
3144,2774740243,539614278
3145,1430781400,2034318878
3146,600339347,900334381
3147,596715753,2596580746
3148,891709403,4223141817
3149,1509363281,1247898664
3150,4073674997,473371544
3151,3432170423,2285086691
3152,2956388918,2137942214
3153,3654181174,2742814150
3154,3138983231,1143508795
3155,261314834,3763748852
3156,4267968883,2149453606
3157,2690049222,168677077
3158,761707590,227526162
3159,2930049636,2367468013
3160,2608680610,3383300995
3161,1872548546,552935716
3162,1633607032,3870874269
3163,3262748941,2721581868
3164,1944035571,1598114258
3165,772031535,2070857869
3166,4212702166,3676076750
3167,2789681220,372778112
3168,3654373615,630631293
3169,1382806317,3537219186
3170,2526414694,2353172990
3171,1628102911,2225260659
3172,3764507878,698537084
3173,621944583,3127582544
3174,4061069215,501330965
3175,1389373964,1813019705
3176,2043930675,4201913410
3177,3050761548,3644787519
3178,861400113,4017443737
3179,4254147401,548405756
3180,185458853,2749053950
3181,1711961006,2623818176
3182,3771774156,4186330079
3183,474661676,4128546187
3184,2916678459,1524505826
3185,1328616899,4157435985
3186,3422944894,2386305353
3187,3340928644,1486448782
3188,809374644,3577545765
3189,3423847193,4244289095
3190,2456749470,1267107638
3191,1145650758,1798732671
3192,576851806,2375452758
3193,235108580,1406944537
3194,1865167195,3712682083
3195,3270226430,3625193575
3196,3640270472,1161420194
3197,2426751294,2935149286
3198,733953545,3914289619
3199,2064767051,3283514209
3200,771042335,2100881365
3201,3122563424,1780887954
3202,524886267,1564678589
3203,2916411881,3976522770
3204,697460589,3224967406
3205,667630301,4118943491
3206,4292634584,4009221425
3207,3322905644,3797248920
3208,4066472972,3495413184
3209,2637902044,1738246659
3210,3486654381,1977161821
3211,1958254857,1594218776
3212,3230065585,3259441601
3213,2658833257,533797625
3214,2944906196,740256169
3215,419164082,3804524613
3216,3977352372,2440033154
3217,2369027361,393530199
3218,2376716783,1248859571
3219,2802075630,2369528292
3220,979131800,4002563769
3221,2896460410,1934058229
3222,3651802224,859192062
3223,1608200473,1925888964
3224,2040476721,1732443412
3225,3156155930,592004696
3226,2144840707,788046108
3227,1135538045,1989741316
3228,211058837,2708137567
3229,887875270,1021970858
3230,3491506085,3628002586
3231,1157575016,241771787
3232,3106758044,749711977
3233,121780484,1615346209
3234,1490972705,3356547707
3235,2596629435,795663191
3236,704574496,2575748823
3237,1036542088,1849527304
3238,756281064,1607268327
3239,3066351881,4173716911
3240,2051591745,727735613
3241,392786043,305406475
3242,610986458,3871738451
3243,2913404248,3780013535
3244,1679474462,1587226356
3245,676119458,3104233744
3246,2195469952,3880644450
3247,3175333933,2698168754
3248,2857754361,272153227
3249,2654299911,1920160912
3250,20591392,3929369388
3251,1979660074,1326547863
3252,4043540494,3034133287
3253,3039963105,2375714607
3254,972636776,2456521553
3255,2927880214,1527082405
3256,1024134742,857109754
3257,1849246426,428392992
3258,2116827351,2273577830
3259,184269433,2711927323
3260,2428566120,4006178380
3261,829194473,1820993150
3262,2909163196,3157628946
3263,2923244611,173138132
3264,955912804,3985354782
3265,3329265927,1378519870
3266,4217042164,3176272336
3267,2549379929,2568781374
3268,2085205846,4162165578
3269,2395887549,2164441321
3270,2651943153,3446528593
3271,2791068599,3762469529
3272,2629453130,708790171
3273,1763003867,1554551608
3274,2980556589,3005850640
3275,247709414,1558586766
3276,1211230891,4062868091
3277,587106708,542443146
3278,230212287,2685469079
3279,245886647,3814514937
3280,1973561156,3667643606
3281,1315127515,1377244918
3282,4051665684,3509727476
3283,3920718700,1901969395
3284,2917353939,2523266693
3285,2575023490,574732440
3286,4245024385,3682303458
3287,4071799686,439726232
3288,1476329528,1355247217
3289,2436396182,3742494084
3290,3795669362,1131399199
3291,1793519463,1785844979
3292,666392665,1269867418
3293,539618230,1041850990
3294,486336604,742586595
3295,2404520259,3303280056
3296,1635647844,3106624967
3297,2944007495,2488729776
3298,858696306,2161693941
3299,1452451586,899764493
3300,2044363420,1210357068
3301,4043009831,3227957829
3302,2532586840,1245452312
3303,3009315282,104885397
3304,3799286746,335745860
3305,1702196257,1314562755
3306,3736646910,3814228701
3307,1154686591,456960129
3308,650993697,726275286
3309,3412640943,2478128646
3310,2922069566,3371509255
3311,201716530,2352002745
3312,30075570,2834766905
3313,3136531668,2463831981
3314,3372699338,3889885009
3315,2486895458,1873878039
3316,175101421,2764944049
3317,75312426,1859769121
3318,4210643899,4250988608
3319,1472514344,3813999174
3320,36502256,114170994
3321,837928174,1489976553
3322,218616831,915395379
3323,4144011667,4086793078
3324,2811189755,410663596
3325,3573683002,1132849513
3326,3532158905,1218986283
3327,3129843231,356545287
3328,442176235,1698943751
3329,2886666693,1976444120
3330,2555397338,494898686
3331,2291894018,368704793
3332,2855426723,3130682326
3333,3369527939,3187595022
3334,2413901903,1860548464
3335,293040636,3112753160
3336,817695077,3606212263
3337,3094070377,3739716490
3338,119727275,3089867470
3339,1423205134,1178324129
3340,2418237099,93686150
3341,4182088562,3815323598
3342,778087506,96451706
3343,3824931025,198103764
3344,2572603520,1379222523
3345,3166692176,1061224822
3346,992019990,31524148
3347,2791634514,3021273070
3348,1489125561,2124801622
3349,3914664126,2629053204
3350,4223699691,3328393666
3351,2610522093,2029430553
3352,2996759492,1261817958
3353,466767928,1995199487
3354,2078018234,1490663104
3355,1248483118,675041135
3356,3672334268,3703516580
3357,1075103525,1548808886
3358,1776982166,2191215477
3359,1131631214,2984936756
3360,2339684457,1666256931
3361,3179968131,512746282
3362,3832603919,2720648627
3363,3654770530,833898048
3364,3586320257,2480982850
3365,1106538262,1549588054
3366,479677484,2783885746
3367,3565343781,4029138795
3368,3013735090,2726046907
3369,1944052353,2199080368
3370,2551893850,3760150157
3371,141577440,1217118791
3372,3600331700,2724896767
3373,3866876301,238411086
3374,1629033947,471732312
3375,615981275,2953162692
3376,1599041225,393870847
3377,2153098891,2086273021
3378,3528926533,4294624111
3379,2909195783,115149389
3380,3640383641,193240471
3381,732068726,3687962100
3382,3057174203,1047616033
3383,1187106887,2083002078
3384,3598865751,2348810900
3385,2731508584,1916575474
3386,1761738724,1816301016
3387,4294702447,2312530621
3388,568067365,3703621618
3389,1084621190,3908651075
3390,2403814719,3697568927
3391,2228589956,3771511939
3392,853661419,2266461478
3393,2820319495,4069555476
3394,3215415161,3486589754
3395,3754458921,2636234914
3396,707817747,36237410
3397,2278270865,3395301572
3398,3957815866,3235344112
3399,337586990,714778282
3400,2124956744,2643550434
3401,3898253199,435252658
3402,1677209084,1419096692
3403,304341002,1012219427
3404,3536701685,3006112157
3405,657714924,3375377995
3406,3928414189,1748196739
3407,895053389,2316451616
3408,3408576317,4273242414
3409,2923807455,201710349
3410,69835156,1516643501
3411,1695355041,2752408160
3412,4090479598,286925159
3413,2832206190,446555449
3414,840787380,1239236106
3415,2401697194,1310182010
3416,1455597940,2826461383
3417,423303476,1763312735
3418,4261530951,2334940659
3419,2137681392,2721615285
3420,3098639865,3937787677
3421,655406895,1575943813
3422,1517272840,3468735292
3423,3329608568,2324990436
3424,1767155794,3716980909
3425,2575142239,1259556168
3426,4145829509,209310797
3427,1547105726,2458936643
3428,1166329029,759880423
3429,1268881455,1796376910
3430,3413015666,3958281533
3431,1020109659,16607466
3432,449715586,71697735
3433,2140279794,4128439657
3434,2820331089,983237463
3435,2726874078,424991087
3436,1813726327,3160586597
3437,3515700958,3210355480
3438,1940108179,1051781677
3439,3890456694,1257512242
3440,4010083168,2653345158
3441,439557608,228434553
3442,2922039522,2062139608
3443,3273547797,1510845178
3444,1365874310,454884689
3445,215646424,2787611725
3446,4056544977,2726541880
3447,500474172,1319762832
3448,3666976304,683370601
3449,1927342087,3538741394
3450,878462380,3608246798
3451,1254752419,327315342
3452,4141419367,1643879426
3453,814919186,807649051
3454,3128232616,1506650459
3455,2917606096,554245485
3456,1285182741,348789017
3457,1487966949,2502378277
3458,3274920281,519155660
3459,1036713408,2941530818
3460,1600289791,2601810968
3461,815632605,3706394457
3462,2769510321,63458960
3463,1735167701,228601319
3464,2538670912,452402516
3465,3939050515,2779511548
3466,3894385652,2482823880
3467,3622892865,77477535
3468,1883554615,77542970
3469,198861172,1957513824
3470,1598244586,2566578673
3471,4061752760,2579822762
3472,3614414524,76959301
3473,538019023,1597701677
3474,1425987032,1979241622
3475,1299995598,2234786396
3476,3402856460,767437871
3477,4183941015,3362448995
3478,2909586085,1206218353
3479,2013367878,1369193898
3480,964807589,972391466
3481,2467169026,2903176377
3482,3851181488,3042604919
3483,2007265520,117110356
3484,3756451376,3937835769
3485,1950754065,455255124
3486,1503855099,1001523434
3487,3215948479,2601640378
3488,2648629710,4210580244
3489,1116439702,2439877683
3490,1624786229,4203616107
3491,1463256526,2192103881
3492,1695086878,3161400090
3493,3755548448,2652530196
3494,3735090049,1558568049
3495,3904014507,771602732
3496,891207129,446148828
3497,3375571072,3454519537
3498,788057984,3807877568
3499,3562151997,3127860587
3500,614227930,985713702
3501,4153055391,3547514956
3502,3301891802,1401800678
3503,1242687977,2995728430
3504,844721737,2295900028
3505,4148420631,2638859337
3506,783514078,3377591742
3507,1506958453,1723501996
3508,3780048875,3990200549
3509,4004443244,2525046917
3510,918224335,1058695970
3511,2978331570,3032642443
3512,1250091425,2026977838
3513,878170196,136094257
3514,1033098964,683535352
3515,1820900044,196305194
3516,565379917,4195822160
3517,3309710742,285157607
3518,2631890983,1056275338
3519,2585522759,2058266572
3520,2333744554,3014620656
3521,123636929,3234482912
3522,1962953110,1794592105
3523,3590769640,997805761
3524,3159758016,3496652554
3525,3881975860,1656424169
3526,4049818855,616131323
3527,2370243836,4052483753
3528,3244390080,774911632
3529,2860016109,2617729991
3530,2115583752,2515674321
3531,2146175095,2271648601
3532,2162296014,4008427696
3533,2533373673,1503678512
3534,2255300283,4085505525
3535,3975219632,2566445647
3536,2917722260,142135420
3537,869135678,4049742372
3538,4181524761,3597501648
3539,3635945274,1054710884
3540,569920550,2320735632
3541,2354136507,2758625447
3542,871552387,1007362094
3543,2660628078,814591649
3544,2815221597,1145848152
3545,1854230189,32241801
3546,4029247907,329445115
3547,4054169026,3248313238
3548,982997647,4103422061
3549,3674432505,797186575
3550,1680748341,796847735
3551,1031641054,709102602
3552,1840142609,686865515
3553,604037381,1806721581
3554,3367870801,8298531
3555,3381909692,2508951814
3556,929570705,3777904641
3557,2310358197,3243938897
3558,3341940747,138665545
3559,2324663844,2655902543
3560,151722897,741996747
3561,3003867646,3117270736
3562,4170300659,3793729819
3563,2274350186,3409752531
3564,2700876276,4167562583
3565,2824926811,3950161798
3566,3456905434,965342534
3567,3542464033,3296055458
3568,3682703383,1534276502
3569,3015002979,2542347647
3570,4059357596,2551082857
3571,3398500721,124590946
3572,3505933105,498944589
3573,2164369328,16765667
3574,333722914,589673372
3575,3882626513,2812298672
3576,3778362328,898046891
3577,1361188893,3943070148
3578,1970990524,807014645
3579,3022253794,84960661
3580,890289501,1725511621
3581,3414654285,1003934304
3582,1297846350,3538313771
3583,1066650850,26179947
3584,133034231,476663074
3585,938775983,2786925122
3586,3244068826,379519559
3587,3224574013,119726581
3588,969157096,687041272
3589,2524554240,2753255190
3590,4232518929,2136119389
3591,3199704643,564732107
3592,3246488473,838354265
3593,2345952136,3461581949
3594,3125764049,2512841264
3595,1018521604,3592043913
3596,2606224506,4011408248
3597,913176380,888377692
3598,1704219055,4009167016
3599,1636995579,2703372721
3600,3577978486,109616595
3601,2436680536,828438038
3602,3109241813,1194691222
3603,2427035644,326712518
3604,4181398205,1387384120
3605,3113097716,1904944646
3606,2785924594,2852309908
3607,1984053762,3780528488
3608,3596408592,1385012321
3609,921219378,3054354945
3610,875824284,3224667995
3611,3392429687,2790805012
3612,289620614,262920975
3613,2180711328,3696272786
3614,4046334751,705252724
3615,2210815722,2031618181
3616,3607461094,431756988
3617,1662462370,3038861887
3618,3683719970,326105904
3619,2905297855,2066508217
3620,2306862007,4165677673
3621,1284884443,2088362549
3622,3783061531,1298128128
3623,3801362970,1598715802
3624,1316960304,1237551582
3625,3329462890,3681332758
3626,2809313820,3150150023
3627,44072867,4023288113
3628,2685841882,2318855536
3629,1837668655,224070396
3630,647053053,3081915143
3631,2905841181,212803014
3632,3576700891,1799019407
3633,1839781545,1908618122
3634,1852213706,2218598329
3635,4216326726,2018768590
3636,2443940910,3175341700
3637,4054966455,3670121825
3638,1050740785,414080976
3639,676731577,3789285303
3640,3815268013,1982744460
3641,546217725,1479037045
3642,2684737549,1117569094
3643,2869919423,1214182919
3644,1914921885,3084889833
3645,2745173849,2692074736
3646,3633515274,1553212373
3647,2451308906,880007193
3648,1185639611,2377452881
3649,2481651483,2718839893
3650,3489535743,2481179368
3651,3835471884,2252963356
3652,1953670575,527078559
3653,3194912450,1469084377
3654,641404224,2346208455
3655,1718303221,273901064
3656,2856645510,455412989
3657,382327978,3827531337
3658,2200598126,49113746
3659,3894698502,829407167
3660,3040391979,2146484907
3661,1322867227,1510161511
3662,1827086229,2602067699
3663,1801199275,975107713
3664,2360618768,1866307880
3665,2602636913,3360770824
3666,3267455772,932227643
3667,3267244766,207054313
3668,22345893,1487003488
3669,1105444429,235694526
3670,2131383272,4243117115
3671,3947142129,3750142588
3672,1887721923,2238655525
3673,530188606,1087018593
3674,4171138679,263211730
3675,1981086064,4135264056
3676,759055559,3097512349
3677,3459424368,1530782400
3678,3699863810,69147087
3679,2634334819,1899835890
3680,1126249911,2856143580
3681,250928369,1503939705
3682,1688120232,1430109686
3683,401736026,2664742365
3684,3212985464,3041446478
3685,4038724735,1791783803
3686,133228536,2812626786
3687,2784258819,1402330419
3688,1563208967,1518744877
3689,910908470,3786065687
3690,3521403067,1609820623
3691,4186526035,2161389124
3692,623432395,3062392398
3693,2053054095,355184009
3694,877334966,1780825431
3695,3103621952,2733082138
3696,3561276160,1329222117
3697,3358843443,2818283113
3698,1708140584,1570205247
3699,2244203416,703915993
3700,1790399916,2424917252
3701,4132657623,2535152097
3702,1312680513,3783309999
3703,3908369212,2530085651
3704,2972260722,4069882306
3705,38973860,3539265292
3706,1566697368,1011252929
3707,3642546066,2042610283
3708,3981271343,3886589234
3709,1454955718,1305183285
3710,298433262,838355341
3711,2441755213,4054458833
3712,1053371309,3333192689
3713,2737184798,644361716
3714,1969353608,2926756611
3715,781251000,1413912371
3716,207347247,2106072868
3717,817503221,1141163785
3718,3276868423,3462844739
3719,20012538,113259443
3720,1904572349,68418481
3721,2398644940,102697679
3722,447500090,1007964156
3723,3814021999,3705893166
3724,448142946,327678079
3725,969156853,3053695759
3726,3268253281,1585603471
3727,3994275188,1665906093
3728,637763418,487227181
3729,1259024205,3998521873
3730,3685449964,3991793344
3731,903254294,1811205009
3732,3048118545,1417608982
3733,2559282534,2291039170
3734,3728366259,1001668129
3735,3641306761,1252500014
3736,3780581676,2483075647
3737,476621204,2034009480
3738,3784522915,1706346242
3739,4233486059,1579569874
3740,1668071295,3299626954
3741,319308300,1411097549
3742,1736779062,3871634888
3743,2568130244,3791109045
3744,3502477369,1805810043
3745,4164377046,315778504
3746,860799587,1339683467
3747,2652318562,568674770
3748,1102141604,430149348
3749,3616685968,1283721240
3750,2315510228,630815994
3751,449899362,798379301
3752,936106375,911940801
3753,191907858,2177200050
3754,1075887550,4034552672
3755,1880143879,95159561
3756,1633014015,3232980007
3757,1843286149,529896801
3758,161331580,1030898569
3759,2747326921,4005885909
3760,2694793597,3467555984
3761,2763026228,268129906
3762,3462384334,2753290159
3763,3817053512,1277258857
3764,3324302830,4096848060
3765,3358786946,4099226364
3766,2359699448,188194560
3767,3671746453,2888693077
3768,1844479697,2537248645
3769,3428449084,1701328327
3770,2171855440,3571497465
3771,2101994513,499620687
3772,3167725693,691314879
3773,2344761829,621031710
3774,1934032439,932289287
3775,4197439394,317155094
3776,3150035825,1494914346
3777,4036074784,1266651867
3778,2779702615,1599315770
3779,1279117446,3733998107
3780,567641133,4189285724
3781,1960736231,3015632203
3782,1435646786,162679110
3783,3686279038,3847019786
3784,1051086417,3650196648
3785,1868461874,3116222327
3786,2031016576,1762800788
3787,3755147558,869198006
3788,1055851813,23236803
3789,3756671776,1985515048
3790,1592752771,2086360393
3791,1045392243,2891898518
3792,2014126953,657174344
3793,3053053623,4036706288
3794,3380970027,169905928
3795,2837017379,2338487738
3796,2748040545,4149945712
3797,2991003646,3820461180
3798,2823868299,2431708103
3799,3660702075,2769581332
3800,2746817584,2148836705
3801,3013406796,1990016227
3802,1417368182,2763998467
3803,395640553,911541369
3804,3922310984,763695346
3805,1370131227,3888610669
3806,3049313080,1422871976
3807,1419857922,2324600449
3808,524620346,2102058754
3809,2231486318,4208620145
3810,3472153704,3616179977
3811,3479194039,2074810760
3812,1387407677,1730941332
3813,1667005042,1028288487
3814,1928407057,2742601835
3815,1700806448,4243830548
3816,3759898021,3901113347
3817,1251702786,4104433064
