,0
1933,3303527565
1934,3172490763
1935,2367760177
1936,2636905431
1937,450970270
1938,4053809389
1939,4100749509
1940,1778931754
1941,3910140727
1942,1714276675
1943,3649069456
1944,2637019294
1945,3355590491
1946,3145700305
1947,3140665646
1948,2903816725
1949,3110019040
1950,3969845187
1951,2374944795
1952,1227849015
1953,2219931385
1954,2699435853
1955,1801860289
1956,176714818
1957,3146590758
1958,37780763
1959,1673599250
1960,1878620204
1961,1645524151
1962,1047769193
1963,614509962
1964,349406487
1965,1336009676
1966,2196673243
1967,3526060020
1968,3178294738
1969,332787645
1970,2105304381
1971,3303692830
1972,3001661446
1973,2328824071
1974,812880723
1975,2460227187
1976,2417280871
1977,1934686036
1978,903543555
1979,1826435083
1980,2036546611
1981,3734231922
1982,1959495778
1983,762243914
1984,1885847893
1985,3996319799
1986,1596860539
1987,1964304334
1988,1900736906
1989,1144216240
1990,3955926240
1991,1871300371
1992,2801591647
1993,2778261315
1994,672023146
1995,76797173
1996,4205422510
1997,584892118
1998,442048676
1999,4176980882
2000,4007911838
2001,261560024
2002,272334965
2003,312175143
2004,4139348232
2005,1794294909
2006,2609108171
2007,3965549322
2008,4063335674
2009,612625344
2010,837080917
2011,3934557234
2012,1899842369
2013,354751902
2014,564287826
2015,119857692
2016,1330868313
2017,2522495784
2018,185227179
2019,2669812955
2020,3992464915
2021,555445177
2022,2423841868
2023,3292820364
2024,983703332
2025,2406349664
2026,1082136774
2027,2634180114
2028,3831133120
2029,3119137017
2030,3472740083
2031,3972112342
2032,2301588498
2033,3259368673
2034,2945789381
2035,4090056005
2036,3439294335
2037,3175173724
2038,2923480309
2039,1819399508
2040,3091906243
2041,3152487218
2042,77089730
2043,3870095953
2044,2018532690
2045,1920789140
2046,2439399004
2047,2207868334
2048,1736932544
2049,2450823271
2050,3824632140
2051,2705980949
2052,53632268
2053,3225488323
2054,2800782773
2055,3912341862
2056,3601045597
2057,2828916999
2058,2632521563
2059,2664182247
2060,3168265383
2061,1940958335
2062,2854943683
2063,612020563
2064,553344644
2065,2930297353
2066,4026326554
2067,4115531155
2068,3431378290
2069,2885360920
2070,508398202
2071,2650257625
2072,2225319887
2073,686551689
2074,1745640380
2075,833497484
2076,2020110485
2077,2132701298
2078,2746178137
2079,1477083165
2080,1392741350
2081,2227142033
2082,695391403
2083,864498494
2084,4119253058
2085,449239552
2086,419937521
2087,1436838663
2088,2192745191
2089,389911944
2090,3048072550
2091,989452171
2092,21479925
2093,860764495
2094,3142904966
2095,86258659
2096,472576262
2097,1387691094
2098,736259882
2099,3416021985
2100,3515683072
2101,3871266513
2102,2771324398
2103,2908234969
2104,3304465868
2105,2610748362
2106,2620900425
2107,2411257866
2108,1860101525
2109,1920866871
2110,4021686399
2111,498008037
2112,1464674993
2113,3341599591
2114,3437401851
2115,850323828
2116,1307206609
2117,1901403580
2118,2819355999
2119,969507235
2120,1636316697
2121,95880322
2122,2477447048
2123,2003005213
2124,1625794134
2125,475652992
2126,482899715
2127,2553016283
2128,3537235394
2129,3135840936
2130,287648500
2131,2375102842
2132,2607877164
2133,4108014339
2134,144904286
2135,352550059
2136,275026609
2137,4229355275
2138,4018523838
2139,912291825
2140,2856551061
2141,1425189279
2142,1216801754
2143,3845341246
2144,2052330867
2145,2879086182
2146,938835061
2147,1332287034
2148,1711201814
2149,1895175631
2150,540063698
2151,633182162
2152,2614641956
2153,4210593878
2154,616397951
2155,4032245527
2156,740505437
2157,560844212
2158,3447954379
2159,680768244
2160,4192479680
2161,1531928554
2162,164898707
2163,2943775367
2164,815445363
2165,2452729621
2166,2606755820
2167,3359602760
2168,3198009002
2169,2397395659
2170,124377184
2171,550592657
2172,1050933526
2173,2642652990
2174,601008887
2175,1522099055
2176,879532890
2177,902581766
2178,1468309089
2179,1658295570
2180,280377846
2181,2165850981
2182,3336539370
2183,3020796614
2184,2025177856
2185,369981422
2186,1330938063
2187,757035797
2188,3755891357
2189,2814647883
2190,3637830249
2191,2204870000
2192,1408279850
2193,2968568945
2194,4262127551
2195,1169631298
2196,1861645321
2197,3070576551
2198,904586670
2199,661675247
2200,2720847834
2201,3980526407
2202,1848894210
2203,2389297067
2204,2711406381
2205,2183644480
2206,3458127457
2207,747931727
2208,2499312903
2209,2102903709
2210,990840120
2211,1863500677
2212,1465487276
2213,2438137252
2214,2724825666
2215,2172634555
2216,1708822906
2217,1743082123
2218,1585594434
2219,938641881
2220,2587470203
2221,755997142
2222,2460672478
2223,193460563
2224,550010149
2225,225854401
2226,3464013105
2227,247481233
2228,2876215621
2229,2006560415
2230,2992327071
2231,2625276523
2232,3743809794
2233,1485493637
2234,3024866248
2235,790340890
2236,760601590
2237,3212217480
2238,3177310803
2239,852675535
2240,299351480
2241,823519940
2242,1444705071
2243,4183017606
2244,2714358633
2245,2693452668
2246,2065517635
2247,3577553866
2248,394811218
2249,1486123791
2250,769064038
2251,3719364535
2252,3090275759
2253,777184341
2254,2898131240
2255,1654331812
2256,1977720660
2257,461464516
2258,2794380643
2259,149322483
2260,3391955205
2261,2433753417
2262,3727228144
2263,426655932
2264,3090764359
2265,1113819131
2266,1727956465
2267,1770018147
2268,3590002163
2269,28266843
2270,4156514434
2271,3009447761
2272,3276818503
2273,3398291135
2274,4256838624
2275,2743505062
2276,4188755476
2277,3131146370
2278,912643034
2279,2149070575
2280,1689263759
2281,1095349734
2282,3926039372
2283,2263648081
2284,866508560
2285,3879766814
2286,1041754431
2287,2614795243
2288,3491245744
2289,1627150095
2290,1930851977
2291,3615802028
2292,1753762677
2293,1566198491
2294,4259896177
2295,562254643
2296,4202747355
2297,607873753
2298,1377309443
2299,1283835713
2300,1962149400
2301,3266161169
2302,2058312690
2303,1075450423
2304,3914690983
2305,3998742671
2306,3414196602
2307,3589628967
2308,2095945783
2309,1101886507
2310,743658003
2311,2092427834
2312,1125598940
2313,63845269
2314,1982318493
2315,3851603872
2316,1643155410
2317,3056055294
2318,1473581869
2319,424442965
2320,3209151809
2321,2279533085
2322,2388122304
2323,368126303
2324,1560313279
2325,320376528
2326,1188199151
2327,2084906256
2328,4209616902
2329,2294946973
2330,937084215
2331,514120384
2332,97794810
2333,1491073561
2334,3321706102
2335,2818335724
2336,387638059
2337,1587376218
2338,2999541832
2339,1501046286
2340,3922398706
2341,149126305
2342,571785615
2343,914691201
2344,2627332000
2345,581686584
2346,1455840976
2347,1950077189
2348,205383430
2349,3749776806
2350,2735044432
2351,4274388489
2352,2727897836
2353,2666472120
2354,3854786611
2355,2346764512
2356,2826144559
2357,2679635157
2358,3136951549
2359,2830027513
2360,106746559
2361,3118381279
2362,1556240518
2363,1927759272
2364,2003466031
2365,313497683
2366,111646232
2367,4261112578
2368,2795786100
2369,3132279444
2370,2259835671
2371,1626128023
2372,1123763055
2373,4082607114
2374,2953680795
2375,1039550302
2376,3031145753
2377,883453217
2378,3236040450
2379,1701358050
2380,1565076969
2381,846083804
2382,766417947
2383,379052809
2384,184457584
2385,3400243267
2386,97360282
2387,1595427290
2388,1181106780
2389,89846981
2390,2348788901
2391,337527042
2392,1646353180
2393,278793029
2394,2394842262
2395,1081825742
2396,1322339370
2397,301209761
2398,4157024200
2399,1362838359
2400,3642402975
2401,2921614709
2402,100044860
2403,1982785313
2404,2123677160
2405,2524457718
2406,687729407
2407,1539176892
2408,2959713821
2409,2302891865
2410,1335406673
2411,13822252
2412,4189476249
2413,2147973819
2414,1550134818
2415,1427848843
2416,3743505579
2417,4132989756
2418,3690738561
2419,339389740
2420,2524277143
2421,4073502990
2422,61845090
2423,1719564993
2424,995447900
2425,2434829356
2426,876743305
2427,2409871893
2428,442185550
2429,2304534830
2430,2482282344
2431,3799389922
2432,1759931325
2433,2533381284
2434,617229477
2435,1282263065
2436,1507776010
2437,3866812097
2438,3976124188
2439,1510653939
2440,2208728767
2441,2274224402
2442,3656633439
2443,3934081826
2444,1994873801
2445,1412851182
2446,154833793
2447,855603135
2448,2376361526
2449,101485901
2450,3898434997
2451,1186601159
2452,2343774616
2453,797777125
2454,895447707
2455,3943813850
2456,3430162717
2457,3748527940
2458,481741907
2459,1481784437
2460,3938750351
2461,481682144
2462,772463077
2463,2926936917
2464,3847409201
2465,816482030
2466,710501460
2467,1592570717
2468,4107751991
2469,2485510195
2470,979531058
2471,2519093324
2472,3665053317
2473,3027419772
2474,3435434319
2475,1672407844
2476,278844724
2477,1934804250
2478,802496732
2479,503012916
2480,3727794169
2481,12410789
2482,3037563558
2483,2474526124
2484,3107268907
2485,2957030160
2486,4214134228
2487,2747293908
2488,367187551
2489,2028792839
2490,2795243989
2491,24121190
2492,1032160901
2493,808245635
2494,3153246485
2495,845496866
2496,1252292092
2497,3773689679
2498,3286103728
2499,2871163749
2500,3215639615
2501,3396535059
2502,3887978699
2503,2007247622
2504,1179047005
2505,2735177463
2506,2905452045
2507,2012188546
2508,1764788705
2509,2476273161
2510,1957030414
2511,1299361274
2512,1765772834
2513,2434797570
2514,3043016121
2515,1954442311
2516,429112417
2517,2174627301
2518,3983425802
2519,3382006739
2520,2918864205
2521,1338754166
2522,1644270012
2523,2289489497
2524,172432603
2525,2585048317
2526,1955574902
2527,609136466
2528,772763032
2529,29358880
2530,1210919135
2531,2493406029
2532,3130030358
2533,922596137
2534,89043370
2535,4010075431
2536,4074331873
2537,3211063189
2538,1780355047
2539,4094343384
2540,2358518322
2541,2179347371
2542,403445906
2543,3772826840
2544,381767176
2545,4238078013
2546,2440959133
2547,94866830
2548,999063892
2549,2033292391
2550,4162478073
2551,707452726
2552,4145327621
2553,448312796
2554,1788554901
2555,2074964039
2556,322741690
2557,1656769758
2558,1807199409
2559,2000754712
2560,694261932
2561,3909369418
2562,3785827605
2563,1570844056
2564,155387348
2565,3007343879
2566,1695263651
2567,600666256
2568,1111235707
2569,1112032927
2570,3370001510
2571,2738353379
2572,2843146141
2573,4063940765
2574,1003830795
2575,631952020
2576,436673336
2577,4201444089
2578,1425065864
2579,526619563
2580,469799201
2581,3734573280
2582,1416628085
2583,1810595488
2584,407655163
2585,3259795562
2586,3660675526
2587,3670347080
2588,3326039605
2589,4102743789
2590,3861353639
2591,3164275988
2592,4269213377
2593,2051779730
2594,4061467755
2595,2127404592
2596,4026397268
2597,3739690540
2598,123035613
2599,2106156418
2600,2372041486
2601,776861297
2602,4036996250
2603,466231092
2604,1479456235
2605,2125753206
2606,4201896556
2607,2327947181
2608,3238399570
2609,3129985547
2610,2648205590
2611,4232213370
2612,2350203186
2613,2748251027
2614,3680325562
2615,3011900445
2616,1186835054
2617,108172210
2618,986444831
2619,3301517933
2620,1455978912
2621,1732318265
2622,1716913691
2623,3093009691
2624,3392478406
2625,1320755747
2626,1767059204
2627,1730480323
2628,1153894637
2629,2940255757
2630,3221573605
2631,3161756066
2632,4230360152
2633,3577540889
2634,3459144216
2635,4171652649
2636,1589444365
2637,2895506575
2638,609600679
2639,2570152055
2640,893558908
2641,418887867
2642,1934904913
2643,3536071716
2644,3240659679
2645,1696841174
2646,448421835
2647,2181746695
2648,606366761
2649,4238126173
2650,2452304893
2651,2852173227
2652,2519710318
2653,4128216508
2654,3214564840
2655,4208936266
2656,2238495059
2657,3275620426
2658,1501042803
2659,4288030984
2660,3659948834
2661,1851712955
2662,4134474173
2663,837305702
2664,309016032
2665,1670506677
2666,965701414
2667,3913824622
2668,3000221568
2669,2563361875
2670,3500257073
2671,70994151
2672,157684811
2673,41378250
2674,1848818287
2675,1670841178
2676,1128944949
2677,2719810913
2678,1497531948
2679,737828729
2680,1089713834
2681,691787250
2682,2246902278
2683,2588303505
2684,2062650026
2685,2325488756
2686,2755902302
2687,2874480694
2688,3887719474
2689,309995522
2690,2868869982
2691,2347216501
2692,128346462
2693,1282794347
2694,236705019
2695,3554299918
2696,428225474
2697,2887335347
2698,2065178672
2699,3090376851
2700,1540707910
2701,1784739958
2702,1925797115
2703,3798710995
2704,4041369129
2705,2763747516
2706,2403886590
2707,2585301154
2708,3678931776
2709,588799611
2710,1449690903
2711,252420104
2712,1278779556
2713,1993569261
2714,621549044
2715,1656767045
2716,1342086669
2717,1884449167
2718,2768618215
2719,2921453674
2720,2719875323
2721,1491584953
2722,3614432042
2723,967661062
2724,1590837174
2725,149643119
2726,3689226579
2727,1826763676
2728,2090744190
2729,3625940865
2730,3873882861
2731,4292054441
2732,512260800
2733,2684935181
2734,1962660480
2735,1960593835
2736,77090518
2737,2357920621
2738,1962443959
2739,782596632
2740,960313336
2741,1607081469
2742,3248280215
2743,3942755128
2744,2107951580
2745,3527634928
2746,3657575005
2747,4075647286
2748,430573093
2749,1617528190
2750,2540352639
2751,4091373199
2752,2452501626
2753,3752186347
2754,3888845628
2755,1544949039
2756,247642092
2757,1186054083
2758,2155507464
2759,1991387466
2760,2946119102
2761,2021586112
2762,2325818483
2763,2229035883
2764,2631905770
2765,1460991441
2766,2345833054
2767,1633333371
2768,2719249502
2769,4192139298
2770,2875469001
2771,211178345
2772,3598800779
2773,4113639393
2774,3169432714
2775,2181360223
2776,4207414948
2777,491816963
2778,1532944163
2779,613560718
2780,3368611646
2781,672085996
2782,3195709786
2783,1937059709
2784,2524343398
2785,204267044
2786,1294233260
2787,1453043384
2788,3901057775
2789,829508660
2790,662022094
2791,3366668577
2792,375694455
2793,1819213038
2794,3969842774
2795,3963040879
2796,4243680727
2797,2177845219
2798,2924682522
2799,1785773116
2800,131707167
2801,3826068541
2802,1980385647
2803,2636490132
2804,2017418869
2805,3200222140
2806,2213674852
2807,1433994409
2808,2030660667
2809,2032260197
2810,1428491507
2811,3531148867
2812,3218268240
2813,1156707345
2814,1050713604
2815,3483007287
2816,2454613875
2817,1234042387
2818,3079926401
2819,255636736
2820,2298866107
2821,1207479603
2822,187811094
2823,2295193712
2824,252640980
2825,4270832748
2826,1889122462
2827,3561594664
2828,2412149943
2829,1288592820
2830,1675630603
2831,3905113285
2832,2768918196
2833,579723303
2834,2800414919
2835,851763999
2836,311561460
2837,1241037170
2838,1232393669
2839,3965393959
2840,1013589315
2841,3798190029
2842,3133512991
2843,238679996
2844,1199067130
2845,1294718557
2846,3956060405
2847,1760110947
2848,861865072
2849,2025625215
2850,2100538385
2851,3402265087
2852,1792433037
2853,3690385769
2854,1613821877
2855,3182705940
2856,2749142329
2857,3487861744
2858,4285424394
2859,88287193
2860,2100494320
2861,1912534953
2862,136543605
2863,903637107
2864,2031037161
2865,3185847510
2866,3042225287
2867,4116175997
2868,3302650582
2869,4050400212
2870,2910042571
2871,4099364753
2872,4147241799
2873,565530177
2874,471552615
2875,1349304362
2876,505918291
2877,2877497373
2878,4186792265
2879,2238292960
2880,31347674
2881,2546649301
2882,2547615655
2883,1788133283
2884,272138756
2885,1921384184
2886,2420628742
2887,372301379
2888,3080151224
2889,2566608319
2890,3026854727
2891,2308986717
2892,3604095357
2893,1037285831
2894,418517124
2895,1309521982
2896,2620384045
2897,948417279
2898,2533556682
2899,2582858904
2900,4024062077
2901,2247985716
2902,4240127909
2903,3279568424
2904,2896476437
2905,1666022400
2906,1759257669
2907,3007135717
2908,1573560361
2909,2897543876
2910,395029861
2911,3280110637
2912,1559526006
2913,3066842770
2914,3425295942
2915,2468835639
2916,3429134339
2917,1533744638
2918,1658867037
2919,2391294568
2920,1049959416
2921,2503389362
2922,748723680
2923,762351460
2924,1544675436
2925,72629318
2926,3762128513
2927,3985536992
2928,3240665824
2929,348824959
2930,508734649
2931,35786070
2932,327024493
2933,4021801
2934,3812213992
2935,2430092193
2936,1805769007
2937,1130086168
2938,1171533204
2939,428971929
2940,1664582767
2941,80915183
2942,2789036025
2943,3024397538
2944,4108353695
2945,3155597312
2946,2232727871
2947,4068403477
2948,4003168228
2949,1817665984
2950,2734823588
2951,2796808176
2952,2187684699
2953,3684324716
2954,1586637300
2955,3507965467
2956,2039193715
2957,1912603664
2958,2532590432
2959,1418986097
2960,1836253677
2961,2305204819
2962,2968756673
2963,415609345
2964,2420424530
2965,1847554882
2966,729442998
2967,1269252052
2968,3914447378
2969,988439795
2970,2214492098
2971,1527629691
2972,6226589
2973,287909462
2974,965463859
2975,2478183687
2976,2563135764
2977,4107707832
2978,2015049074
2979,988520978
2980,425694336
2981,1442563864
2982,1930598222
2983,1363367121
2984,415681290
2985,3781421148
2986,2513964049
2987,59782790
2988,2898211724
2989,2055116764
2990,3374518883
2991,1303421855
2992,2482617078
2993,2095729476
2994,423482420
2995,54686954
2996,1236405654
2997,2289868227
2998,774931032
2999,4206329110
3000,1320340621
3001,2791235898
3002,4255941097
3003,3624048523
3004,707492983
3005,539874887
3006,3687776582
3007,1618794804
3008,3813612865
3009,4087246359
3010,879870459
3011,2959329288
3012,2395084255
3013,2503314181
3014,1972007031
3015,1093619974
3016,2942558664
3017,1815162762
3018,2880394305
3019,1005891605
3020,3611048989
3021,2054467577
3022,229709451
3023,879612309
3024,3899623100
3025,1393564330
3026,1588454622
3027,3325899849
3028,3543367238
3029,896834000
3030,2157257105
3031,166163337
3032,3516285618
3033,2658722845
3034,3215855248
3035,561853148
3036,4207703363
3037,4275438363
3038,885532160
3039,587205141
3040,1757281495
3041,1468272187
3042,4143644343
3043,2620312174
3044,679034041
3045,2472147454
3046,1715543609
3047,127756057
3048,1993619715
3049,2284549909
3050,2332337269
3051,630659230
3052,800588948
3053,358922603
3054,238704130
3055,2149328515
3056,2002727650
3057,1677171276
3058,2928144469
3059,2202534490
3060,1951790078
3061,1659390559
3062,1014483019
3063,1353472720
3064,985630930
3065,384877244
3066,3864717113
3067,1947884846
3068,226548868
3069,3348732783
3070,1071384133
3071,3313036636
3072,2508101551
3073,2534915547
3074,656819812
3075,1637752115
3076,2386256349
3077,1822995416
3078,530735203
3079,2709239087
3080,2769760094
3081,2835556495
3082,3164128614
3083,3594799625
3084,2712089542
3085,2350250606
3086,1778126299
3087,4013611392
3088,842568506
3089,4110029035
3090,2616928265
3091,1874253894
3092,1132641618
3093,1779964744
3094,3656760567
3095,3748371839
3096,2364474116
3097,2716541723
3098,558975735
3099,3053791754
3100,474515728
3101,1249668963
3102,4131591556
3103,872435872
3104,246924821
3105,2450190618
3106,3944412165
3107,839222559
3108,2025913495
3109,129602544
3110,1013417741
3111,2048956625
3112,1012485144
3113,5109181
3114,3871779171
3115,1397679228
3116,2591197840
3117,4203017729
3118,3320115153
3119,3189418220
3120,2651321025
3121,4134926790
3122,3123045538
3123,3640264699
3124,1288217506
3125,3655642081
3126,843080899
3127,2960151665
3128,3282779450
3129,2169289723
3130,2755252868
3131,691378407
3132,3696097854
3133,3581430838
3134,2730530816
3135,1500743480
3136,661465751
3137,4289466901
3138,2713593159
3139,1535543272
3140,3304141916
3141,3264152014
3142,2753000681
3143,700485626
3144,134712295
3145,2371365476
3146,4086686532
3147,2691998693
3148,1376834631
3149,1917856694
3150,1760034145
3151,1766174653
3152,895532140
3153,1444152161
3154,1317842396
3155,1083904156
3156,1064599570
3157,585511649
3158,3118691669
3159,1784440270
3160,3978412289
3161,968270075
3162,697732822
3163,808026063
3164,3931957296
3165,560720634
3166,41681499
3167,653166988
3168,1249458696
3169,728908875
3170,3536566203
3171,2784906122
3172,2264693615
3173,3739534076
3174,2020677889
3175,2493418956
3176,2238144181
3177,3758910455
3178,1447970201
3179,1381083109
3180,2637472313
3181,1810164359
3182,3348085081
3183,2737726112
3184,944103693
3185,3007270117
3186,1836756338
3187,3378760235
3188,337913185
3189,284575984
3190,838789623
3191,728083168
3192,2318549007
3193,277437218
3194,2975347637
3195,2046776720
3196,3725659908
3197,3697395162
3198,555207042
3199,74257476
3200,610620852
3201,3254695284
3202,1190909613
3203,2892096036
3204,2111522264
3205,1262160078
3206,1884668761
3207,3478238071
3208,4124815148
3209,2563739605
3210,3675240446
3211,1873468613
3212,224541234
3213,934768340
3214,746877331
3215,1644939663
3216,3849108561
3217,3880956936
3218,788655739
3219,290797128
3220,144920213
3221,1569548828
3222,984416225
3223,47982310
3224,328198151
3225,116542838
3226,2755576478
3227,1839347952
3228,2574827614
3229,269579518
3230,1851203024
3231,1182686379
3232,192795534
3233,405868169
3234,344455871
3235,3332332967
3236,861846238
3237,2151939144
3238,3869641927
3239,2734769734
3240,4184999370
3241,4068255132
3242,1737192841
3243,2371476431
3244,833873502
3245,1105778142
3246,3790991130
3247,4085027560
3248,1611231456
3249,3003851460
3250,2713140454
3251,1495565897
3252,1394790465
3253,1586242084
3254,3544212361
3255,4196654243
3256,1184887425
3257,904112524
3258,2888592123
3259,1921136294
3260,2498607268
3261,3881125822
3262,3182140980
3263,1523466965
3264,2196322206
3265,441132514
3266,1313675340
3267,766599383
3268,1079978315
3269,1143244786
3270,297439241
3271,3246095465
3272,2171856969
3273,4179499740
3274,1927765266
3275,4192164154
3276,953918198
3277,152616053
3278,2907167252
3279,2015649143
3280,2907868772
3281,3423247761
3282,3816172655
3283,3132384141
3284,1600906109
3285,2373150523
3286,1001082348
3287,4131111441
3288,2107331746
3289,2913925270
3290,765123658
3291,804052053
3292,3777619827
3293,3996929260
3294,539648479
3295,3798482366
3296,1701803705
3297,2114788864
3298,3183732260
3299,918360357
3300,845315061
3301,2864047479
3302,4194665887
3303,546815165
3304,2562329602
3305,2873729447
3306,2472497135
3307,4069859452
3308,3039377452
3309,264758367
3310,3155756134
3311,2021432926
3312,1929388972
3313,4188802102
3314,365810994
3315,58946438
3316,2938255087
3317,532957873
3318,3590322344
3319,916582923
3320,674336216
3321,1963898162
3322,1082596363
3323,3471731284
3324,2207409010
3325,682101156
3326,2559103181
3327,1595950539
3328,4224158532
3329,3463046353
3330,3006079865
3331,3002222084
3332,45871912
3333,2075151712
3334,3100627841
3335,2602246269
3336,1086968841
3337,2149154496
3338,1417126782
3339,1273478855
3340,4211564587
3341,1510939138
3342,511812407
3343,2992987362
3344,1635735615
3345,1019558561
3346,1036983663
3347,3903126504
3348,2802901820
3349,3081700501
3350,531095095
3351,2358010262
3352,1755157429
3353,2710333594
3354,1579451274
3355,86163424
3356,1991641227
3357,2517926169
3358,91659449
3359,824679068
3360,712705880
3361,3099496987
3362,2769636537
3363,2030778716
3364,4161135217
3365,2095286817
3366,797309789
3367,3174452279
3368,3258250320
3369,1798211904
3370,2743421677
3371,2979283245
3372,2252848913
3373,2687902583
3374,1418473447
3375,1185138003
3376,83543453
3377,1735298861
3378,1008429622
3379,3711638557
3380,3074414044
3381,2876176047
3382,2444022379
3383,1554536064
3384,185489460
3385,1480723417
3386,1588627858
3387,2539443449
3388,1292486878
3389,632290573
3390,2728981360
3391,1287073390
3392,3558965698
3393,3126722066
3394,2117904030
3395,1156478257
3396,2069758239
3397,390001239
3398,4022012404
3399,457872576
3400,295966222
3401,1439620829
3402,1512934069
3403,3308806436
3404,4185882581
3405,132785042
3406,2195415575
3407,4025599669
3408,1587142799
3409,2142840239
3410,2619023403
3411,1022995596
3412,1577589461
3413,3726747428
3414,1374957899
3415,1028064846
3416,801881292
3417,2190085787
3418,2368440587
3419,329581206
3420,700613304
3421,2911407686
3422,48181256
3423,2691302887
3424,2385122903
3425,1370220187
3426,3572692045
3427,2191966393
3428,307721047
3429,2375727856
3430,2418535751
3431,2864980010
3432,3850432310
3433,766588029
3434,2755797405
3435,657342474
3436,2442532437
3437,198276950
3438,4216200605
3439,3262677325
3440,2144355260
3441,1257176827
3442,4057245663
3443,3365940831
3444,1151718355
3445,3141699919
3446,508814440
3447,1976257156
3448,3624655706
3449,1668006533
3450,915862121
3451,2126482792
3452,4066793168
3453,2805795758
3454,837377169
3455,1846722559
3456,257205869
3457,723175476
3458,1523093656
3459,4079823099
3460,3336973754
3461,3325151710
3462,2385424467
3463,1130517236
3464,709003627
3465,3549802972
3466,4234782469
3467,501029619
3468,2660494501
3469,1074673899
3470,3392219129
3471,3976158366
3472,2332516868
3473,1146011603
3474,965800117
3475,2338976749
3476,3850183059
3477,2200361623
3478,4152184298
3479,1560291815
3480,1490782908
3481,1917415907
3482,196454027
3483,2400471284
3484,2269925381
3485,1588761762
3486,3185746869
3487,202242304
3488,3847871075
3489,2354423330
3490,1883907497
3491,405555423
3492,1167488018
3493,3869649844
3494,3048081371
3495,2198479698
3496,49232982
3497,2678109238
3498,1818825077
3499,2687228859
3500,3471792727
3501,1206149646
3502,3158287775
3503,4027720987
3504,3514908745
3505,1989609864
3506,3759106174
3507,1714356030
3508,2650511816
3509,2100119547
3510,1701362964
3511,992946562
3512,3274266724
3513,1201583558
3514,913928338
3515,1741528410
3516,52220394
3517,643299813
3518,2373630247
3519,2126981915
3520,665359718
3521,2792084170
3522,1202540020
3523,1752695033
3524,4045295080
3525,2883826272
3526,2791365280
3527,3793030134
3528,1894817798
3529,1580052268
3530,2604749661
3531,2175477035
3532,1889963681
3533,3183887491
3534,3235735496
3535,3297687401
3536,3114897428
3537,313089317
3538,2711464464
3539,3455695958
3540,3657898247
3541,639336252
3542,423157764
3543,3269609400
3544,2879025305
3545,2720025458
3546,195716636
3547,3070822818
3548,971839786
3549,700643485
3550,4500022
3551,180483514
3552,1971093431
3553,3548720017
3554,550381919
3555,4104703119
3556,649309501
3557,3881112765
3558,2021447653
3559,456279401
3560,3260616756
3561,1578101761
3562,685152560
3563,3850378122
3564,1689667270
3565,2419342549
3566,2039196261
3567,2822005748
3568,288024384
3569,3992590877
3570,999978200
3571,2297090299
3572,509188652
3573,2831628575
3574,1540747347
3575,3772248805
3576,185970615
3577,1341592642
3578,189742464
3579,535196963
3580,163211999
3581,1039951899
3582,1113976987
3583,2276046292
3584,4174909286
3585,3045075770
3586,418812857
3587,2729758019
3588,3080053178
3589,263166826
3590,826790033
3591,3931890188
3592,2643157590
3593,251114975
3594,3458924901
3595,82011168
3596,4005510186
3597,3178958067
3598,841012476
3599,2620406295
3600,2648072457
3601,3046181459
3602,1776018832
3603,3104826114
3604,3186990193
3605,1967152421
3606,2612885749
3607,539832076
3608,1744435649
3609,2425121305
3610,488654163
3611,824969060
3612,3776496807
3613,258404475
3614,2747309415
3615,1356791983
3616,1754795190
3617,147708253
3618,2018885762
3619,3389453622
3620,602613720
3621,305368183
3622,1497997125
3623,3919913585
3624,2508898284
3625,154619798
3626,3398152373
3627,1091347482
3628,3866417500
3629,2700654547
3630,3513150566
3631,556056458
3632,3440824604
3633,3350236414
3634,1206112240
3635,136959956
3636,1251883659
3637,458838577
3638,3698364417
3639,235401182
3640,148896785
3641,2411827475
3642,2671287532
3643,3156469855
3644,1879500483
3645,3079820438
3646,3796837474
3647,3544083348
3648,4040970989
3649,3862124672
3650,3331471987
3651,2807142860
3652,4086255709
3653,3675442982
3654,838412438
3655,4217464753
3656,2322157380
3657,1404265622
3658,2987441054
3659,3697241584
3660,3854492896
3661,3244843470
3662,1821066953
3663,3646627411
3664,2573544086
3665,3885701996
3666,952414224
3667,2601663830
3668,1701860232
3669,525042341
3670,4086594340
3671,4139434127
3672,4128079898
3673,1884505339
3674,2649531568
3675,1527674351
3676,4089426985
3677,2864008174
3678,2535407627
3679,163661738
3680,1776099399
3681,3425039128
3682,2760817692
3683,2787926918
3684,4207417659
3685,1368518956
3686,2928857440
3687,798178512
3688,400952162
3689,4023963321
3690,3908521989
3691,1099007337
3692,2429329735
3693,3211659988
3694,4196093315
3695,296790549
3696,1895639057
3697,1150205833
3698,1908223076
3699,1849760757
3700,1699012456
3701,2612112184
3702,1560125881
3703,1337817511
3704,2320386154
3705,77382011
3706,2979765316
3707,3279731979
3708,153221964
3709,477282728
3710,1802506570
3711,1867466975
3712,3244880126
3713,3153082506
3714,420402517
3715,1028576831
3716,2025275188
3717,2809995496
3718,4195527746
3719,490528743
3720,4049471219
3721,1306608912
3722,2825448079
3723,3752414342
3724,2972068128
3725,3369052502
3726,520729251
3727,3550938768
3728,334670990
3729,4244051781
3730,2588384961
3731,2368731832
3732,909038889
3733,2828254035
3734,4003299127
3735,3725704316
3736,1196087861
