,0,1,2
1542,2042382629,1219958399,960689724
1543,238293282,941360144,3056627352
1544,3486832353,1326457565,2227748341
1545,2234988580,2447219736,2593997073
1546,2218865396,553280155,3599013171
1547,1996296855,2515862699,1650041487
1548,3440077095,3325048814,2336003699
1549,2788310938,362930203,3893761199
1550,2920025923,3156807111,833333454
1551,2228767816,2441876794,854943534
1552,1238499972,3933680211,3549668697
1553,3065035041,235497451,3885271641
1554,1401186287,412532146,4049847062
1555,3953693318,3346143814,4091044996
1556,2915992147,2935911438,3685750449
1557,2303672993,2191329672,3538249724
1558,4110167772,3947073631,1963117103
1559,364750245,692613043,75032407
1560,4051152632,2234574941,2061324648
1561,552652135,1563261380,4171297837
1562,2487264883,1718149516,1774507242
1563,1893500409,3558601771,1948732320
1564,1927577623,3710922640,3058627274
1565,1924045176,3898757905,1501790184
1566,2730027526,947036399,907779974
1567,3048814961,881395093,1809632416
1568,3376649036,2160189770,78881340
1569,1840488629,3322804014,876445433
1570,2989686761,2849832118,4114211879
1571,1099589868,1937585277,1235201969
1572,4244293484,3380003934,3954924858
1573,3355265938,414926651,1161704501
1574,1660647668,2188684981,3324398344
1575,164280031,4233237172,3788146988
1576,3959019614,1679033303,331193653
1577,2807346740,3144805383,2628001543
1578,3100343763,153957931,4093425452
1579,2841587189,3968848818,1849116830
1580,3481293748,1601626547,1053453112
1581,903840560,3543238420,3799332449
1582,1507373857,3035833472,2953629922
1583,2994656628,263923185,1211448135
1584,2979712807,2517210704,2427019730
1585,4087700126,490092327,128832254
1586,2051190897,3918456042,1299652404
1587,4177519126,547920261,1771766685
1588,2269080159,1068676635,2775899628
1589,3455092429,4052480581,2583950107
1590,250620989,553588587,1698285041
1591,1837888624,2404446107,948734160
1592,1716059901,2114764458,4213656600
1593,1082853232,2413133617,2360218474
1594,2973043282,1057408437,899750162
1595,2385018453,2894136114,1072752057
1596,2989596718,3622540813,42605689
1597,3286975387,3237100273,1571854971
1598,3384089864,2574571888,2201830325
1599,4073538616,1818806192,1504567001
1600,3832042640,2255914632,4054914503
1601,771957655,1144160069,2358509679
1602,2943199518,3125230139,3636584056
1603,2411768316,1998104906,100378395
1604,1514989573,59989192,957010108
1605,924782454,2098759243,995562281
1606,2488143015,1536007227,1012526374
1607,497472098,301379059,2865612371
1608,1571792393,3881434011,1383548421
1609,3230081881,3554036303,3341689927
1610,946041172,1099243109,1341436268
1611,2894252553,1491016250,2033633107
1612,636291621,2526962576,4194557447
1613,1947183200,1689619408,3293615540
1614,1151654708,4201609301,309850977
1615,2052308506,1391051009,532105854
1616,3679938656,573149936,689980536
1617,3723720275,832050577,3095269619
1618,59094690,515014869,3179528802
1619,2390548428,1677316871,1298997159
1620,3936135031,2885778297,2238590724
1621,2027842994,4001215183,2896191557
1622,3654748827,4073563576,1979459746
1623,3703804169,2020230528,641544381
1624,1222059707,3344878995,3125796912
1625,1644260790,3944853816,1316930826
1626,3658280313,3225256102,3419014057
1627,2704447245,3484422614,1647371334
1628,3082404066,1615435944,198150020
1629,629152358,3864488605,3271571218
1630,3170899667,1211778635,4141871433
1631,2835090797,2103670781,1497129470
1632,696356680,2438578416,1705616632
1633,760524264,3305094411,3914224893
1634,3689012055,2718409069,2045466449
1635,3160760861,3190320232,2658332311
1636,3516207043,1779568917,3465258736
1637,476321470,1408397030,4175571883
1638,3220350386,3590999122,3398044252
1639,1256311996,1752415961,3270671408
1640,3535397139,2013691274,3171268415
1641,2664431614,4225399068,1597729225
1642,2070450333,1205413810,2498694425
1643,1594686002,266489897,3622242733
1644,2069407139,3702515108,861012984
1645,1698737344,3408426678,3332615258
1646,125910509,1786046071,2008714287
1647,2378941634,3412591875,4002881166
1648,944919986,3403734906,675043617
1649,2030637933,1867905101,2446036378
1650,325207785,3412601930,1404688185
1651,2338416321,1049974871,3799389707
1652,707130628,2203472015,3339434685
1653,3266860014,3168161827,4280949972
1654,3566364508,2151284794,903064637
1655,2746911007,2235463997,3774138626
1656,2134268286,1465993515,3628868232
1657,517477780,1503127933,2325040030
1658,185034913,3449492806,3320958667
1659,2908568720,49925190,3742504299
1660,3466335751,2676891992,3708832675
1661,1786304850,2692743933,2579179536
1662,2924702556,2483062751,2986760465
1663,1374506472,4092394457,3439955971
1664,2063477091,4164226870,3967747923
1665,1912138203,1193586845,2025885502
1666,1347829103,2185292870,3985712477
1667,3638889677,1459854693,1558583957
1668,1028838763,1727067982,397155168
1669,3822612008,2300218945,2124270146
1670,2148173952,2113438024,926256844
1671,1612239145,4029186377,3744216972
1672,4191007716,1300657358,556264904
1673,4186767483,3845734785,3915447251
1674,155974103,1682793504,3656560311
1675,57890591,4281585460,181828711
1676,1136143097,2505863309,810085003
1677,2570966415,2268961442,1087701914
1678,3745593263,1404592000,1834238462
1679,3733598548,4288176707,1236549802
1680,2665516619,1286868734,2840887678
1681,2383163275,3763390845,2353411235
1682,917139400,965578691,2814901911
1683,1068129444,283929378,415330490
1684,4122833799,1640041246,589517608
1685,3758557332,1577914473,3010337858
1686,3477554016,3482238217,1636109889
1687,2326079783,3625699972,2049992344
1688,2789423080,3789235463,2142210117
1689,3740123125,2881387134,666902051
1690,3525547997,2607148741,3022353714
1691,199002847,3282862280,3227184442
1692,2360385559,3274387811,3224808395
1693,3955381076,3563395065,131050439
1694,3846745371,831455777,346877454
1695,1806441887,286859682,3735967245
1696,769076392,817107805,4174560803
1697,1307305644,2781998964,2872927541
1698,385623524,3673504140,1862481733
1699,3712112787,2287205494,471406185
1700,4290116377,1955368530,2977480809
1701,2658874262,2773798116,2676328126
1702,902020416,2946627286,162484881
1703,3770167319,3291356439,3532479476
1704,2917089588,1987497650,4284309080
1705,1007538851,1202980171,3153218269
1706,3321492008,3969116280,2576629239
1707,2031854498,338117212,429099015
1708,2217673695,1911010680,1348647929
1709,2897431719,606994186,1297345592
1710,2716164920,3302350043,3399958224
1711,3904529484,3299125183,3820152895
1712,1590288705,2258819796,3381474690
1713,3089591879,2711478272,712837723
1714,4254982794,4211639393,660636366
1715,1942572205,1513665119,3373817393
1716,3269978316,2269133672,1529752392
1717,3606204406,2430830213,79706658
1718,2890893703,807382275,2961966251
1719,3690222698,4206003833,1793145196
1720,3681295707,2710657948,3608030658
1721,209261237,1778574962,3890314600
1722,122601654,3504397919,366938362
1723,3045194551,2383984708,364106368
1724,1039528097,321646617,3525421323
1725,1347355190,2856998228,958042712
1726,853061426,3265777786,748406304
1727,2620570513,84359483,1415220941
1728,3869728938,89198867,1542238095
1729,611564426,4180432792,2019443766
1730,1092385907,2791219622,1794056194
1731,3141711184,1441786516,4066859296
1732,2451937607,2233428022,1808896981
1733,702434085,3602648606,3555332516
1734,653552085,1543427366,3478459087
1735,3033527150,1158796979,3358746198
1736,3729679742,1307083033,4017111733
1737,1543099191,2984282562,1833914599
1738,814515370,1955006092,3114335986
1739,4273984153,1629054345,358495954
1740,2472279841,2766350998,2627673721
1741,3866883152,469886892,784264784
1742,188370625,4044122437,844714836
1743,3480320041,161934235,430877928
1744,2528120653,2008139451,2563451537
1745,721945212,3876083542,605592860
1746,2420352912,3949764310,1268486282
1747,2605464329,902117522,455431259
1748,1523573934,4215497774,1895283503
1749,680766822,500381880,3385701075
1750,198371694,3319843973,1409303124
1751,1667942633,668144556,1912128682
1752,2774521096,2137499363,1983126201
1753,2789188188,1549864869,827391193
1754,1517707745,1675486172,3573480541
1755,371178825,1546742222,3890611320
1756,1642864153,3393731502,3654825205
1757,3766194759,2747203720,2349053515
1758,2964860328,2635914810,463027863
1759,3298944916,4224039282,1608543592
1760,1671326503,4184334375,743862406
1761,4137575792,69652487,3637788291
1762,1167938255,4291266550,1103463296
1763,1807958646,3465181967,134611177
1764,34766445,4026358902,1236145884
1765,3282279726,565954399,967452999
1766,1712260376,3453135985,2915931895
1767,2578393521,21929499,1259701413
1768,4069866948,2583008,349600508
1769,1327452905,2931082715,2500888700
1770,231503034,4145067372,978777
1771,4096410737,2751851443,794926747
1772,3323664280,4140069635,2373501089
1773,2213898096,1801355753,943698505
1774,3271717960,816245164,1045699280
1775,3152522313,2795136546,506364856
1776,2735198916,1569025758,3803410497
1777,1111695159,2590611191,719617842
1778,3636479335,219268938,2291546075
1779,2339727193,77448475,274466557
1780,1495637671,1421502210,2724701190
1781,2247828827,4222162166,1238082760
1782,4203455210,1252188531,1289758851
1783,3207316230,3826020102,1843126514
1784,1603503884,3873582644,2534626815
1785,1482604786,819803013,3181854929
1786,122383884,1595345557,3655697226
1787,2229965549,469421613,722786588
1788,394217821,1225262950,3333182031
1789,3280371747,686253514,3775709893
1790,2068945120,1138960535,421818915
1791,4003986686,853504428,3525130331
1792,2223457209,113325958,3237089732
1793,1589163430,2326020152,384100381
1794,4225574334,859459451,515798565
1795,497532587,475865527,4166374493
1796,3071314510,3761734493,2048576764
1797,2267288552,255650130,1763478690
1798,2114989897,2576031033,1076207646
1799,4216072127,3601972729,4021341767
1800,2122450670,2852526634,1523507135
1801,3441165994,1078096167,2592138914
1802,4211897187,4178535928,3485860106
1803,2795394077,2954241781,3974466795
1804,922633354,986740772,588151717
1805,2516473994,1978754070,131433267
1806,1028670714,2637033679,1532899794
1807,185495216,2566359901,3773040379
1808,4187046367,3623662978,3036732889
1809,2686915804,4125645057,2161919284
1810,3257749895,3876060415,2735518360
1811,420704188,444512439,3552110977
1812,3861240245,2133996634,399658277
1813,794788779,3787740530,4002095032
1814,3226983124,1395649536,1008418108
1815,3131487080,4004320023,1584155741
1816,2624517331,2768280914,1823736671
1817,1418933020,3272567731,4119896013
1818,1868176795,1614333837,2551160939
1819,214276300,2857729104,3332119072
1820,2511087022,1830020708,2288016798
1821,257931645,3358121024,1698617985
1822,2293372102,1881479323,1807021808
1823,3614602091,1218410485,1708870001
1824,3634784291,266754746,1705211773
1825,48741127,2900252840,3019373007
1826,3717341228,3450603383,2628085946
1827,2822343146,2800656216,3926391862
1828,2365381424,399238496,494805319
1829,3614555593,2634779449,233899710
1830,290883186,851074859,1707237090
1831,745925083,3794337883,3481177722
1832,2907983179,271444249,791041675
1833,1798933329,1110851205,1961889223
1834,3809087915,162027126,3012220350
1835,1431932744,683294299,2095975988
1836,2317291556,307019899,1108803665
1837,4009940483,968860921,3639408851
1838,3184286047,3690638265,812041983
1839,2944458335,2309248793,4059219969
1840,3138949788,2149883639,597372535
1841,2439716977,1786377773,4054622183
1842,591538723,2405795649,2811150779
1843,145035353,2589549050,573373881
1844,3155677741,3716142783,1524351938
1845,3482575903,857356990,2396913881
1846,3149131436,3049055178,1382646755
1847,3995266897,2687266631,1246925588
1848,641152570,2718617483,3148243275
1849,3948149407,1247883293,3679638006
1850,2044503193,3974214380,216563323
1851,659091127,626132557,352520950
1852,1929612792,2307990559,3707176530
1853,1625855849,3060001386,1360779351
1854,2550035021,2345349036,4145342361
1855,3163714045,2002268192,3463981674
1856,4262960769,1143012736,3643071803
1857,1980736083,522963149,4088835581
1858,3535223159,1231134152,4254553573
1859,784162714,2827499044,1527115238
1860,1493366824,510250974,3407512963
1861,2255053859,804728906,4069942855
1862,294061099,1924401530,3820717953
1863,992224234,4044094148,2836941149
1864,2043066860,2456919228,3829226773
1865,3339530485,419964057,3604990970
1866,766421012,75745105,805290946
1867,3543287522,578624724,543606040
1868,3689549649,295622501,344831949
1869,4065626979,1851898314,2975639418
1870,3933683079,344915752,1193754626
1871,4198819433,108437372,2900025938
1872,149854335,2645457463,2136394543
1873,260304087,478301579,2750763021
1874,3111359397,2969255797,4019607482
1875,3559171335,2565302541,2556144334
1876,1991226288,4209323385,1737831143
1877,3476301113,1256153351,1624449365
1878,3600559239,2348508300,1659988049
1879,1769488079,1991593685,777503147
1880,3001688125,1577965157,3634955674
1881,2038505444,4238493858,1147594293
1882,4258459616,3177534713,1255690413
1883,511032264,2348204703,3608834742
1884,591320799,3467075957,1999535543
1885,2504386012,4198518477,4107329991
1886,135753285,3302788857,3593779143
1887,2015236852,1007938248,203156227
1888,1536274962,3332215146,2513206850
1889,3032760518,2405195924,2345853316
1890,3295589449,3164502631,480436942
1891,3041559403,3446469464,1804752472
1892,2520159457,277334435,1027454077
1893,1861119735,471100649,2916764778
1894,3660420861,1774526217,1022128257
1895,3415915234,1544343751,469996793
1896,3741314350,1006175846,994730463
1897,2655249874,3827658919,3112266025
1898,2057894710,652240248,1136007758
1899,1554962273,3880603202,1091941979
1900,1540589347,2137738668,1983524523
1901,3319589784,784270983,839803311
1902,1631481531,718821879,920842470
1903,1691128171,3593371430,3324893795
1904,520118691,1944215339,1195447982
1905,2974070371,1997128573,2322891863
1906,2437499206,2977376644,858687788
1907,2884822428,3501501878,2702984298
1908,4257231571,2254631496,185846806
1909,1461702686,3889715499,3721928526
1910,1385182958,2166790305,588495494
1911,1035337055,3790596895,2762296098
1912,3449223130,3177126861,319713232
1913,898322798,1335215965,3385992506
1914,3557168360,1289400473,547248746
1915,2258982778,2999527230,304990706
1916,4277854409,1747465003,4006268060
1917,1607529806,934676695,3777829393
1918,551286416,256594422,2646464487
1919,399112476,1528930131,2108739764
1920,2516988310,2201824779,2337358984
1921,4290237542,3503400504,351905665
1922,3991762182,851352541,3699605014
1923,3644077865,2107217181,1937516379
1924,3707970652,2487542267,3338198096
1925,2970224528,2692519476,1717983037
1926,3745984391,1335122656,2874158195
1927,1931186108,38726607,1243095863
1928,1156188148,4092207573,3206788551
1929,1152160800,1892636266,2046316606
1930,2588390005,1515195214,78140497
1931,2366518228,3552537252,729674876
1932,2338398457,971619904,2310619116
1933,3312608625,2537761286,2781484138
1934,803627200,2797482341,246729183
1935,3545398566,2682701299,479929615
1936,2257604611,2529923917,3700264529
1937,3448290741,3064768336,3514948217
1938,2310703784,2674526633,3213425224
1939,674196154,3523247182,3280943129
1940,712010308,3631229855,2225176958
1941,1894758961,812671031,1180389268
1942,3950451785,1284430426,3160756752
1943,682139738,497808582,2498492910
1944,689612981,2041068857,1513080464
1945,3687688956,197366862,1538031804
1946,2784608938,2753880390,1165207542
1947,2887683976,893602303,4237563226
1948,3961949698,2823414414,3102376739
1949,589057651,2457301842,2854588599
1950,4180428291,893872934,2325957148
1951,2096257137,4107874598,1346527858
1952,3092948413,706391829,2295274776
1953,4034158055,4055583618,1043183467
1954,545013035,3399326332,4114069240
1955,2007521770,406754481,287888515
1956,1138529447,1637968280,1293980141
1957,2926012348,1703937560,2086800264
1958,3918160508,482687872,723841605
1959,3231271272,2323048910,149013134
1960,3472552319,2906195368,754927
1961,307754454,2314621633,4180599292
1962,2765084385,347192151,2797783204
1963,2506706807,2437583575,1287158048
1964,3586055228,1105174414,4007158372
1965,1582364964,1488239217,3571188847
1966,53957747,2423808384,780711564
1967,1868139933,601589835,2093888246
1968,2815104719,2481514177,633966812
1969,1761499348,4216366426,1717347708
1970,843719008,3449621548,2533881167
1971,90521282,1009742031,2782593434
1972,2292714623,2356167562,2387166899
1973,3344364451,4133147968,1692312431
1974,1227195650,2278834653,763836486
1975,3192391463,1774153537,924234155
1976,1716875806,1340821371,377632344
1977,1459988251,775399796,695714372
1978,2269257413,4186715481,3927437984
1979,2079804608,4024789616,1908993182
1980,3866731741,137886725,3121644409
1981,3007967858,2887751463,2415892966
1982,1152722806,2468207298,3012890333
1983,2756900429,3546342245,1927335257
1984,3175143638,1315353908,299700157
1985,3118313436,1213044071,3669317772
1986,2531229400,658119098,2368082617
1987,3046379807,2767418050,2119640797
1988,3365615274,99789280,3891252901
1989,2228859081,3840137643,3682475099
1990,207588757,747112562,2612762459
1991,794419025,3822894085,842331847
1992,1021332703,1142466492,384909437
1993,2033794404,2522405904,3976647361
1994,1993425009,238241117,2381186807
1995,1326115568,3224289919,3049548526
1996,3316677690,2008147467,1933265645
1997,4032578850,3896296563,4210518931
1998,956557708,1078033299,722815107
1999,900171798,2270013753,2943580357
2000,3019287493,120946911,292978315
2001,1780126117,696290911,2703497394
2002,4038859184,1987614261,3474066655
2003,2236641624,855693397,3635267305
2004,2579523518,2681915460,817458492
2005,3235503912,309795055,4133920859
2006,4098607525,1465411631,2342741961
2007,4090532821,1979044299,3765744210
2008,805481647,124598751,3520930796
2009,3752289636,1022513829,1917467003
2010,2236616138,2502180815,1844642003
2011,525589670,2343940013,2180500809
2012,2542242902,1054594807,1942548895
2013,3893253325,2604283956,3689809699
2014,1315594850,3988167685,3144041617
2015,2899963208,3407397012,105989912
2016,3920845457,3543525527,1321528280
2017,2378711460,3916772894,4034456332
2018,1274573976,1721048385,2156872367
2019,3409352309,123521652,104160864
2020,3116793193,1248916143,331694528
2021,1845235401,2704091281,289409700
2022,922156062,3601995419,2974827314
2023,1495460793,1365161730,1587133257
2024,1991084990,2120316785,1087490460
2025,1911648066,3487944915,2434297448
2026,1586924442,2383187971,2443178900
2027,2153595756,3019430870,1772978402
2028,3753832869,151238241,43925953
2029,3108170576,3638840311,3410162008
2030,2674719872,533389065,2994443084
2031,3875715166,1661223371,2260885292
2032,4128228699,2692102386,4199815078
2033,3080035295,2096789758,3972216970
2034,873868986,2039992489,2583896693
2035,3830867134,943136800,4218451091
2036,4195927209,2830068867,3494375761
2037,3247286818,396765247,3147151844
2038,2840984748,3871842284,303738440
2039,3387939231,1166830847,937297762
2040,1260976755,4177972475,478241951
2041,1253735615,525858681,304102594
2042,3283180156,2070241040,2542959392
2043,1301045741,1919440920,4247556583
2044,2261694972,669579383,1077059983
2045,4283454609,1840721339,3693280677
2046,654630048,1801995246,4260902906
2047,3421055878,445606193,1776135110
2048,2671060388,52490977,2587053615
2049,2553295939,1552828660,2801231366
2050,2323297530,2439619096,2971046344
2051,1997883156,461147304,4286265224
2052,3503611972,2915400314,3742904865
2053,4063664456,542006644,3257663423
2054,433501716,3189198940,3312590157
2055,3253343061,879877424,823301717
2056,1476734596,1160377318,3472899461
2057,999946125,3056695757,94340738
2058,4042106525,2926875148,400019550
2059,1304982090,3449161951,2741328835
2060,1030079296,1266677858,3393213723
2061,3954189025,2811659660,1825310469
2062,1578161375,352623062,1509213282
2063,2193605987,2328608585,507089536
2064,2951271714,94112329,222312775
2065,3633664245,2197882572,2666683219
2066,1438212287,769273731,1469944691
2067,139222059,1675458286,4232365707
2068,1142379165,3915022396,3081123094
2069,1799631692,2561661530,4141019348
2070,3456903801,2663425099,2026543441
2071,2163590595,1654382397,3913397441
2072,2745370399,2574894832,3030358281
2073,4124362404,1789678762,3015062039
2074,3829094588,1104301605,2247070867
2075,2384662919,561350861,4041862935
2076,4262107025,1946047383,3027075139
2077,1984137551,4063163887,3386115502
2078,3856002843,2189027232,2581852993
2079,4172397961,3883660462,3306433705
2080,2416272724,2446726042,3204406010
2081,542895288,3408788024,3396617366
2082,3069552929,2946985255,1537470542
2083,2568552554,442018812,2192274376
2084,2435835311,3033152225,3717695195
2085,1614385231,220600089,4068704743
2086,3768207440,3006087963,1499205220
2087,183728704,1395331425,2300152946
2088,3322127611,3644849075,2590538975
2089,806657267,3958631675,604911025
2090,1907997599,457599316,3376663053
2091,864305995,3611299044,2416310973
2092,2186589672,2748251556,3991170528
2093,3579327611,1364111864,2784377970
2094,2671761413,1744644822,322989976
2095,1179356318,462654539,4274279963
2096,2067218392,2209542476,132743031
2097,164320201,2189608613,3551659567
2098,4050478540,3881797771,2746120975
2099,1955135158,1811922254,2568991204
2100,1391000082,3367940055,3699440369
2101,1724167789,3573013716,1961708735
2102,4235560808,3357041633,2628572187
2103,1214784153,2619353149,3864991445
2104,710855603,3408392224,319977
2105,161329918,2484985890,4054459830
2106,2802786833,2145220861,329643474
2107,2432784267,3961885466,3451159511
2108,2844351359,3511138553,1310773509
2109,1890607153,919119063,2142498656
2110,3237193488,3850704571,3474341442
2111,1745145203,962906594,1498362564
2112,1362489989,3023954745,3410094344
2113,1391070906,3203914585,3371046728
2114,1783611179,843365740,934074815
2115,2786036059,2052787029,2527232768
2116,3334201084,2529596903,2376727511
2117,2198937615,1724529124,1874424027
2118,2926317094,2163980123,136480031
2119,2544960661,1302985034,1624829926
2120,1941656494,1970535830,2409181932
2121,4075690360,3113577382,4289176124
2122,2589176574,1268897603,3385296036
2123,3678890188,468004276,925943959
2124,439257202,2084081907,714360119
2125,3817941294,3593338781,3142302508
2126,2864896425,1230480085,338513252
2127,2117451966,1805975891,547170004
2128,912845555,2805620558,446743329
2129,1637371982,4253415810,3736127738
2130,1319402313,1618151519,1182362371
2131,80423139,2650805274,1393156297
2132,3577974025,3802721489,2464332986
2133,3353528101,3666897498,1200165615
2134,4256547646,2055804115,430043757
2135,1762001237,2118989841,2464797252
2136,4274415378,388140676,2499922497
2137,2900935542,2670333148,513947521
2138,4006414336,410212151,2547895728
2139,2128485801,366831592,943741336
2140,3130205278,4242991983,1000696687
2141,499123806,2995849927,3511930128
2142,1669267663,908994543,2727672749
2143,3729390919,3306071236,791558464
2144,1567473351,1192320075,2857403627
2145,3794290703,71048995,3641330267
2146,4164698948,3201925065,1532907313
2147,1140376194,2540704688,632759030
2148,304851493,883063981,702347114
2149,1178702861,1430365227,3728072821
2150,3694883235,3393752311,1741076367
2151,4273928864,2609183727,2017721274
2152,3588868658,889829790,1950462785
2153,3021079231,3521161217,3098652129
2154,1291878809,4135721804,1887423549
2155,2427754371,2047421329,913417157
2156,2942961714,548117226,1282354342
2157,108062209,714504568,1710122122
2158,1958860037,3612690985,183072368
2159,3040477740,1355133355,768132995
2160,1493899160,481662095,1751637541
2161,1758271964,1065834198,1933504106
2162,4256318808,3923214229,658461491
2163,4118186336,3365790775,1079903757
2164,895275290,787552747,3678141475
2165,228807320,1519060056,3979632762
2166,3741502045,2480046575,420245895
2167,1175121046,70783593,1160126557
2168,2687062958,1885376951,4220762024
2169,1259905587,3341407127,1158262952
2170,2883320354,1342414731,1046731659
2171,623381678,4166825587,3842906175
2172,2295556136,1904013298,2239430388
2173,325088442,1967634039,210503714
2174,3724984722,3760105917,1515458276
2175,118013476,97767797,3271948798
2176,1109835948,2527107175,1960074773
2177,899358081,1082722067,3090229577
2178,1266986083,2943468642,3820278627
2179,647284850,1251362264,1863710859
2180,326816764,1797792242,1566314044
2181,2154328477,342054376,2473738530
2182,1219532923,2451632297,3305266065
2183,639849100,692791318,668044780
2184,587737706,3359785000,1911642309
2185,895445262,372891655,1146759609
2186,1083351978,1756814072,2540861168
2187,1110567674,2997504331,3857495195
2188,285466683,3638113049,3806015663
2189,483258510,708314104,852939689
2190,3890828869,2791465168,1713338362
2191,1583477132,3981801476,3797077381
2192,1172516465,1352854713,1160269021
2193,2203994994,1558831967,4099348886
2194,1608750503,127547200,2963987111
2195,3685276156,1752244584,2060462075
2196,2273994031,1678537583,3881327715
2197,4021247976,3862185299,1614397164
2198,903978363,2023177578,2720876636
2199,1633111521,1204776004,11543471
2200,972497684,3880473001,4064670798
2201,1591023017,558532972,781256479
2202,2163353492,4234871987,2597919957
2203,1578067971,4137525266,3581441109
2204,1126569779,191533515,187616880
2205,641431578,1032177257,1228090627
2206,2099378698,178440342,209338617
2207,2859151548,1697915018,3263386156
2208,39211239,1948342440,3609062987
2209,900918020,1098323949,4253455421
2210,3791601435,3539909623,304145363
2211,2748342396,23128846,1330584087
2212,496910907,4043908938,2700309119
2213,1222093722,1909770100,4137823433
2214,65614701,3725836378,2190723107
2215,3321318768,798948801,4182994233
2216,2740150656,1269853486,4037186816
2217,2555800314,4081670763,3577727961
2218,3938925590,4102433342,4196287851
2219,1382662900,2204805579,351723763
2220,2336302838,3372762754,1438933779
2221,2505508996,3528008807,2862945054
2222,3936510307,1199009055,3832987799
2223,612913895,3082716210,592382786
2224,4208550103,822829154,3502814532
2225,1127662110,4276228608,2265028759
2226,2628581237,3619151516,4180562001
2227,1752230403,1828052328,3540087629
2228,2623393554,413623968,2811846918
2229,1671292218,61959186,3576971980
2230,3415850264,1334619634,1697406228
2231,1662716223,870430815,2912301966
2232,2309037212,2794604420,1800068121
2233,495655139,128353734,1551744245
2234,2547824258,1811601677,2472068809
2235,3633739106,4136364318,2821478516
2236,2920521535,2431752499,2923683766
2237,2583815577,1730144934,2751307503
2238,3203144422,592129038,2343921366
2239,2966569832,3775914334,1239221846
2240,2361193862,3839385291,470647150
2241,1449018509,1050786242,4260142841
2242,647658203,211872726,1104382837
2243,3619199199,2387268392,2269515426
2244,2584278320,1084227202,1743017068
2245,4195205045,2171404088,2683491677
2246,903176336,3853879705,3486216109
2247,4055232455,2118532839,3653685560
2248,2041343314,1649359654,3954923972
2249,2791658473,2034355389,888171111
2250,3674964629,1580601758,389052324
2251,1787807843,3767045963,573403136
2252,114446516,3926745506,2443683109
2253,1563458527,707572881,2679725781
2254,4225413330,2766418620,997138098
2255,2872553209,2355659141,744992774
2256,151502180,3844098555,3115749956
2257,776270851,838304414,2914723394
2258,3194223953,2559936059,788544677
2259,2216013555,2175481305,3292939713
2260,4242572613,2719758093,2110617736
2261,3990326671,383825869,2647258252
2262,1754588181,1422565663,522028518
2263,3611059313,2027682462,1572191069
2264,3386063428,1279798633,4151004690
2265,2511823666,3381688266,2740156145
2266,492721815,666046669,3910038914
2267,812138006,3844858911,1725968820
2268,2928290605,3824141088,2963106500
2269,2291710007,2524316293,1964531517
2270,2814411156,406699085,48347393
2271,2245691455,3500508769,2028979411
2272,2098654327,3325082043,3193838005
2273,1857942903,1002147771,3104395497
2274,306773422,3798559566,3832500147
2275,2176326620,3108749525,1204759583
2276,17051023,2296786448,1079526276
2277,2109430824,4265741723,512389239
2278,3838888681,2588682113,774962035
2279,1711547193,1725340598,3650039531
2280,3667885153,3750242510,684151309
2281,1523702012,2333486711,1531968129
2282,2639930185,740157972,2621198503
2283,1922220331,500622639,883764624
2284,3829662469,2014136099,3184116732
2285,2051338714,3348562141,569583846
2286,2385041300,2037743578,1770642040
2287,3714803380,1425959693,1343115772
2288,3818697873,2584590114,2168144438
2289,612630481,2648190418,3733906298
2290,1002356383,454353368,3295860487
2291,1389423783,2262205417,1020922585
2292,3316040907,505663158,2742587473
2293,3092665988,2407887380,3395228043
2294,3375818426,947486818,1059622291
2295,522142915,3787641581,4179843418
2296,1242627514,4016342160,2896143940
2297,3780764256,2689868667,1685245295
2298,912721881,2062023444,1579156248
2299,2803487105,675466207,1170634990
2300,185168265,2358335511,2626395175
2301,1074983648,657185754,1995522695
2302,1515260977,345771673,1073639526
2303,157867473,3986617846,4039439543
2304,3345056968,945748209,1746130573
2305,2697380804,3993322913,22570659
2306,1947335666,1707989143,1271775881
2307,386268087,3536957262,38319227
2308,4216545800,344138762,929687036
2309,3729727240,3542243040,2235991575
2310,2777652131,2687696779,173902872
2311,3649341447,767671854,3759829094
2312,4294605765,852895022,3301125669
2313,3803157841,3851941531,3516264529
2314,3362402442,3331601546,3677008051
2315,2640514700,2412549702,2648897878
2316,1971208639,973924584,1912690388
2317,2926142795,3005448517,165488341
2318,2299800022,2821464896,1489407033
2319,2620599778,2627422871,2282088350
2320,3060399341,1154813957,3271212168
2321,3416141558,2354692046,4000245922
2322,537225218,186655165,1219621027
2323,286534235,3079693488,294650173
2324,39762880,2481419140,2055599220
2325,1618352658,2082709641,2626099617
2326,2767363549,256082618,987555266
2327,636589644,3763162992,2114088041
2328,91527833,925582467,2100356279
2329,3684596444,1719283270,2508500153
2330,2725026059,546702127,965006674
2331,236359861,4127475130,554252562
2332,464304559,2324880836,1517012004
2333,4027156259,3653471267,3266248622
2334,933647799,3160245637,3446226933
2335,1191699759,3103327262,3337912372
2336,2209804654,1368215836,865485634
2337,2742706458,4184937152,2380583225
2338,3189973828,1645617834,1895796009
2339,808468640,3553531727,3445294659
2340,2598869878,2851083573,1564797545
2341,783769084,487681262,4158826193
2342,2448000035,1164464272,2666760307
2343,2977235529,3134832709,2233140568
2344,3192526246,1127727598,483915778
2345,3400765686,3376846135,3277691107
2346,3050067812,3052635247,3505343668
2347,3098148260,3555173845,2023838951
