,0
1928,1271684924
1929,2812696178
1930,1988223218
1931,608405546
1932,364467152
1933,4133642410
1934,3642496239
1935,2467751418
1936,3047625578
1937,1062389479
1938,223800840
1939,1129502787
1940,2839072428
1941,2718086671
1942,2267969906
1943,2567409431
1944,2856765262
1945,2716179536
1946,3978872387
1947,948903893
1948,1836473533
1949,149700509
1950,2592940595
1951,272601292
1952,125072816
1953,62876474
1954,3595394575
1955,4022259233
1956,1582625334
1957,2915292120
1958,3378464231
1959,3493946362
1960,3695542509
1961,2575552902
1962,533175674
1963,2795594433
1964,2135803073
1965,1546447521
1966,1584066007
1967,2988702071
1968,4246904846
1969,3436506303
1970,3702729283
1971,2273690175
1972,2902341421
1973,1862016796
1974,4240439508
1975,716851279
1976,2612977180
1977,40397594
1978,767811173
1979,1565290731
1980,2698165922
1981,3225647354
1982,925098098
1983,1790829800
1984,875239341
1985,2849568250
1986,2592643481
1987,3660325043
1988,569597025
1989,3273590057
1990,1321710242
1991,90629851
1992,918589980
1993,3436227684
1994,2389377330
1995,2279604416
1996,757117291
1997,2321600472
1998,794328723
1999,1694217537
2000,2289176689
2001,3300090401
2002,4125111103
2003,368918658
2004,76534005
2005,490251872
2006,1370119773
2007,538459321
2008,3342626326
2009,2586299095
2010,998482239
2011,79240334
2012,803666009
2013,2111140435
2014,3560333478
2015,608699388
2016,1538372816
2017,3094728914
2018,2313496147
2019,3643634753
2020,3026707303
2021,2178961935
2022,3592905111
2023,345627343
2024,797620879
2025,1176783990
2026,1656670236
2027,1850521481
2028,578586955
2029,2811776512
2030,3437172149
2031,3495689673
2032,112427261
2033,2465336852
2034,1997604756
2035,3552664041
2036,2252634444
2037,1640812273
2038,4104088566
2039,3071904763
2040,453442586
2041,3323557619
2042,503700382
2043,1013670950
2044,3674241030
2045,3024773684
2046,870948853
2047,160092484
2048,2478738462
2049,206894129
2050,2882463484
2051,4244164787
2052,1973176902
2053,3358959458
2054,862852884
2055,3771410046
2056,790347809
2057,3826564845
2058,1148863769
2059,4207060484
2060,2620494545
2061,2917535107
2062,1785967485
2063,3749733157
2064,3311308269
2065,1150686719
2066,3090444330
2067,3968703812
2068,2640226128
2069,1188739873
2070,3043459493
2071,1826927467
2072,3812663509
2073,2591504379
2074,3393602322
2075,1901810808
2076,3648117882
2077,3284419332
2078,4213966093
2079,636144548
2080,116363816
2081,850378298
2082,4228646831
2083,3907650975
2084,3319202274
2085,313318035
2086,445096909
2087,3276247587
2088,2545706788
2089,1966418109
2090,4151014869
2091,3702574498
2092,682281889
2093,27435583
2094,3833724818
2095,516931883
2096,2718043018
2097,4244282471
2098,2039124457
2099,4137211228
2100,3845245558
2101,713847850
2102,1182421484
2103,2335793073
2104,3995538738
2105,3932047006
2106,1922233749
2107,2445790545
2108,3996591020
2109,868807569
2110,93675498
2111,151301354
2112,818546912
2113,1694859695
2114,3247581229
2115,2888681148
2116,103643474
2117,1551405506
2118,972313208
2119,1852079049
2120,2302084696
2121,2610689077
2122,420265308
2123,1983669104
2124,2950059761
2125,563773608
2126,1623336163
2127,1232232924
2128,1969934195
2129,3565764767
2130,3549373125
2131,1621794026
2132,2534141700
2133,1959479981
2134,1372026422
2135,359471662
2136,1184409192
2137,3018476306
2138,3407143809
2139,705539489
2140,2293512380
2141,1070780749
2142,2513149995
2143,2125928021
2144,3553474251
2145,845372479
2146,2439956441
2147,834381269
2148,591417417
2149,1351550471
2150,4175594544
2151,2520414144
2152,3549683135
2153,1025291379
2154,1891244129
2155,2339295344
2156,976052454
2157,1396456356
2158,3301951948
2159,601643090
2160,2215116294
2161,3162515719
2162,1992842111
2163,2677037437
2164,634279747
2165,235991076
2166,1307990808
2167,1224891588
2168,3983409799
2169,4121749692
2170,4208940770
2171,3020375200
2172,275180055
2173,2673082053
2174,2018149922
2175,1222889047
2176,157263739
2177,4064651034
2178,3306116481
2179,297993326
2180,747280222
2181,2748215607
2182,3295259892
2183,2717650741
2184,59675195
2185,924071822
2186,3802329223
2187,2415382380
2188,2265543329
2189,252872826
2190,1093992159
2191,2871583774
2192,4262609969
2193,328132711
2194,50497038
2195,2101163945
2196,3102827135
2197,626866227
2198,120683684
2199,1327724767
2200,4089986420
2201,4258006587
2202,548457397
2203,1949354911
2204,3698230768
2205,1978855939
2206,817903446
2207,3045481926
2208,2598363476
2209,2067903941
2210,1909362547
2211,707631496
2212,4226294523
2213,3829493739
2214,1966862171
2215,1126521468
2216,493293970
2217,3102041806
2218,3255370740
2219,3544189945
2220,941195591
2221,3898461658
2222,1844473821
2223,3622891280
2224,1766684928
2225,1005169254
2226,2520626420
2227,1315087320
2228,959760561
2229,1284854149
2230,1638974148
2231,3052439749
2232,3750962542
2233,423536866
2234,3192944919
2235,3649280391
2236,3721441649
2237,1675366739
2238,3071751610
2239,3622500761
2240,235703224
2241,3027916140
2242,3710154829
2243,4282966844
2244,4048007194
2245,1650958969
2246,1144171673
2247,2591406108
2248,823178729
2249,1852172279
2250,1264586402
2251,2564534035
2252,702209773
2253,320726552
2254,2227923690
2255,2133859001
2256,1334870106
2257,189354815
2258,1684829825
2259,309741215
2260,273439624
2261,3976327484
2262,3375246607
2263,549741629
2264,79479437
2265,2402925980
2266,497454815
2267,3116289034
2268,4226202409
2269,2959615481
2270,3085452835
2271,895361122
2272,296215786
2273,2440064546
2274,800292923
2275,784520917
2276,1216826570
2277,1397430927
2278,4074001611
2279,1938524584
2280,701831823
2281,2117143204
2282,2318223318
2283,2763082532
2284,740853261
2285,3816650218
2286,3330950928
2287,505372888
2288,2662226556
2289,2225094611
2290,3366455732
2291,1049266551
2292,3116925323
2293,235729470
2294,1033861506
2295,2943142652
2296,3379053934
2297,603792855
2298,141831290
2299,1803050790
2300,2827386736
2301,3199164775
2302,1079415881
2303,1925144755
2304,1136605405
2305,2695918918
2306,3770438408
2307,1531674803
2308,1609352874
2309,333256684
2310,366861897
2311,1381176906
2312,2222332377
2313,3954346247
2314,1158176068
2315,4158999032
2316,3267280885
2317,1522602268
2318,89226464
2319,1597871777
2320,2281617514
2321,3869779960
2322,1454160213
2323,1991983580
2324,2056916138
2325,358806399
2326,3691382290
2327,1180149593
2328,2063840497
2329,2947171355
2330,82152162
2331,3368551143
2332,1196924983
2333,1825755312
2334,488100492
2335,3985499201
2336,2583742358
2337,1801755120
2338,3425809837
2339,1243846719
2340,2165307539
2341,1491173580
2342,3943713325
2343,1510965313
2344,2082053057
2345,2962421323
2346,215184176
2347,3536400405
2348,633972907
2349,3548653480
2350,1344587890
2351,2840638072
2352,497230324
2353,2811230725
2354,1725180175
2355,239178481
2356,2771368392
2357,2083229302
2358,3202919120
2359,2143164553
2360,4214519253
2361,52522182
2362,3604633210
2363,3155784887
2364,2359885115
2365,1266141864
2366,1598497534
2367,129623837
2368,1953732598
2369,1746921721
2370,3992943472
2371,3821088643
2372,4219280789
2373,2679622524
2374,981211977
2375,4055654305
2376,4285631600
2377,4201643506
2378,1296541398
2379,3131532115
2380,2012601430
2381,2885600979
2382,4197233738
2383,1923395921
2384,1814043224
2385,3952218438
2386,710288038
2387,963215686
2388,1860081296
2389,2924783562
2390,1446449092
2391,1599060030
2392,2720544444
2393,1922156377
2394,1250517161
2395,1141694920
2396,1181157487
2397,3684258945
2398,1712421040
2399,2920006709
2400,1032996691
2401,911585085
2402,3161183052
2403,1181856023
2404,3298815901
2405,2184660747
2406,2661913722
2407,1039008891
2408,2070815207
2409,1408032205
2410,1268731888
2411,898931521
2412,2496879992
2413,2527257041
2414,4289769393
2415,4015108367
2416,2755569669
2417,13235934
2418,111749789
2419,2474672751
2420,3296893128
2421,4209978321
2422,3267374268
2423,4197149754
2424,765357416
2425,2083289889
2426,2468974608
2427,3688246129
2428,4002959584
2429,2113582112
2430,3872484605
2431,3115977399
2432,858842844
2433,1177390955
2434,2156025098
2435,2191948091
2436,3552326075
2437,3298740674
2438,1408472607
2439,495956795
2440,3813926127
2441,786926925
2442,680480164
2443,4134283664
2444,32796062
2445,3531977834
2446,2423983844
2447,1360336020
2448,3422149777
2449,1423547134
2450,3111991540
2451,1126777086
2452,1396314707
2453,4003009948
2454,1324490361
2455,552836225
2456,2282475172
2457,1555262974
2458,3522047809
2459,2799978536
2460,1040731293
2461,2508158986
2462,9765929
2463,1142429068
2464,145768633
2465,2556415677
2466,3603768697
2467,572074556
2468,813786519
2469,4213472188
2470,484868310
2471,575877668
2472,2747719688
2473,1199284949
2474,2025613048
2475,3964090720
2476,940863863
2477,1773299891
2478,883542166
2479,2035309531
2480,804714024
2481,3622260211
2482,3323613447
2483,307797017
2484,793472403
2485,3301119799
2486,2226276678
2487,2227398558
2488,323866566
2489,1595209675
2490,1896757445
2491,3075366235
2492,3418974491
2493,4222319540
2494,1730373305
2495,2013731991
2496,3602341963
2497,1409982753
2498,1634438040
2499,1376144941
2500,1916735509
2501,4243743588
2502,389443740
2503,3633664749
2504,3830014504
2505,3524501789
2506,1247084054
2507,1000855325
2508,607864921
2509,4225826482
2510,2001523921
2511,1158046616
2512,2048896628
2513,1687651849
2514,3699804009
2515,1898970953
2516,2016288014
2517,3639391942
2518,2486887319
2519,4150781825
2520,2685611170
2521,201584278
2522,2122920522
2523,1733663548
2524,2506613313
2525,2767868014
2526,2201624452
2527,3335145702
2528,4190247497
2529,3861491251
2530,471561385
2531,2360108941
2532,2049635934
2533,3462898028
2534,3060450546
2535,1809197166
2536,692440532
2537,1478257850
2538,831001495
2539,2209357185
2540,796120765
2541,2305419758
2542,3100816710
2543,2570671816
2544,72546401
2545,2297221785
2546,1003515120
2547,2368207171
2548,168589346
2549,3204753518
2550,4152799850
2551,2684833066
2552,1373129749
2553,1822905690
2554,453896539
2555,3391998764
2556,860684603
2557,3469497461
2558,3476675341
2559,324406006
2560,3959565716
2561,1116476365
2562,536066389
2563,2957726396
2564,2519809387
2565,814710743
2566,2597910627
2567,3891511811
2568,3559608746
2569,564553284
2570,3240265400
2571,889377399
2572,604533111
2573,3929946506
2574,2199322307
2575,2725939761
2576,3363509428
2577,3098736592
2578,1087460918
2579,4081513749
2580,2473850407
2581,1004530069
2582,2600559828
2583,2836929595
2584,1790237931
2585,4073288797
2586,2531589931
2587,1726282664
2588,3329575878
2589,2212223509
2590,2396376891
2591,3812961706
2592,1690311497
2593,2647516459
2594,2628358399
2595,885165395
2596,2761294851
2597,3178549359
2598,4197191880
2599,149132418
2600,2604550871
2601,2284894224
2602,1630938207
2603,1875756692
2604,4264801625
2605,4195881308
2606,529695997
2607,2157752406
2608,1904618434
2609,3675688793
2610,1538702345
2611,3176964425
2612,1182469122
2613,851546314
2614,102407643
2615,1798464628
2616,823827377
2617,481993779
2618,522461681
2619,3116516759
2620,1385425401
2621,3106150304
2622,1511119097
2623,332348787
2624,1893622751
2625,4281187669
2626,543149399
2627,3934730932
2628,3517485013
2629,2205799507
2630,1327015122
2631,1923116279
2632,1715751153
2633,188278392
2634,2290143216
2635,286599849
2636,1130178290
2637,24919901
2638,1431595727
2639,4096170331
2640,3653442734
2641,3617454694
2642,3583974969
2643,2012374601
2644,3262956168
2645,2104466403
2646,2303321632
2647,2388754127
2648,3357376795
2649,3058390279
2650,2422940711
2651,297621386
2652,1897326421
2653,4273879220
2654,2334953056
2655,2044859551
2656,2158388074
2657,2865247130
2658,1153643116
2659,1831716981
2660,3884707011
2661,4051301980
2662,2894616999
2663,1635164653
2664,2735266708
2665,2375445065
2666,1831163791
2667,1202772788
2668,2433862819
2669,1074462658
2670,3294102798
2671,3829057948
2672,1124693970
2673,2028512846
2674,1366958601
2675,4238886876
2676,3861762173
2677,1294031300
2678,2949113315
2679,401828379
2680,3625776768
2681,3960356101
2682,1620719752
2683,3072216783
2684,179591042
2685,2203957085
2686,119364468
2687,2951663472
2688,324516388
2689,1221333228
2690,2377652318
2691,367928877
2692,922072476
2693,3077964576
2694,1108177552
2695,3901615007
2696,2973855071
2697,4239005069
2698,1580040364
2699,1141712233
2700,3946526774
2701,1968245216
2702,3883364163
2703,2721583036
2704,1802089741
2705,3516712077
2706,3800968126
2707,3194985100
2708,1964036891
2709,3991982155
2710,908556543
2711,4008012893
2712,3019520328
2713,2270894386
2714,1624244829
2715,3838366242
2716,3886508101
2717,2106925427
2718,682474991
2719,3003131436
2720,879390120
2721,3618871505
2722,2231724842
2723,3747338029
2724,3001643732
2725,4061480631
2726,3890061348
2727,1716870107
2728,3200301285
2729,400124031
2730,2059716329
2731,2479414168
2732,1442992673
2733,4118456851
2734,1593328790
2735,815954838
2736,1412505777
2737,2635584035
2738,2211986557
2739,77647038
2740,129427631
2741,1021863289
2742,999693446
2743,1303868011
2744,3757394601
2745,1942217254
2746,4086894920
2747,2640534652
2748,34969844
2749,252060800
2750,3108304248
2751,1752341584
2752,2743313966
2753,2838796180
2754,378592217
2755,2106388409
2756,3509491892
2757,1899622146
2758,1083339569
2759,380113488
2760,1648017807
2761,2899966972
2762,1471200358
2763,3282971439
2764,3580570875
2765,114403501
2766,3244160454
2767,774295229
2768,3191247075
2769,1336252890
2770,2243239103
2771,3318013960
2772,2736937080
2773,2567117120
2774,1541665877
2775,1361833606
2776,4147806130
2777,4271199872
2778,1174392968
2779,2647519590
2780,611002396
2781,1823806730
2782,845480293
2783,3349525058
2784,1749713486
2785,3589487312
2786,3997162473
2787,3128105744
2788,1461441073
2789,2300335317
2790,1365339316
2791,2108603179
2792,621036958
2793,3718757791
2794,3923109971
2795,367204191
2796,4113960673
2797,1823075778
2798,1661453640
2799,1720790798
2800,878084885
2801,1491509143
2802,130675611
2803,2886634462
2804,4016138895
2805,4129888694
2806,4016530545
2807,917993331
2808,3876057926
2809,951779821
2810,813025384
2811,1776801799
2812,1100443861
2813,1009813079
2814,4202139366
2815,2824140189
2816,2225048710
2817,739917862
2818,229161954
2819,191185672
2820,2197157406
2821,1370787909
2822,3969149709
2823,4278416293
2824,4136668722
2825,3446159509
2826,4071605656
2827,2371279793
2828,2897833476
2829,3424471846
2830,2029515465
2831,4028356779
2832,1108368093
2833,1816806594
2834,3462782944
2835,2750932055
2836,3437095007
2837,2232517283
2838,1650912212
2839,4240403551
2840,4140570738
2841,123427248
2842,2216164640
2843,2183921820
2844,2786784628
2845,1333514943
2846,883353585
2847,57751784
2848,768460244
2849,132427440
2850,3704198107
2851,3738616682
2852,618190769
2853,344294709
2854,2749686585
2855,1460589296
2856,2834453998
2857,3168233193
2858,1463631594
2859,1486693637
2860,3765593137
2861,1490307610
2862,160802609
2863,2267381553
2864,2661234716
2865,3041059073
2866,2942176571
2867,34408945
2868,1487661458
2869,4103526584
2870,1019394949
2871,3697280464
2872,2401648838
2873,3065510754
2874,1293956740
2875,833815732
2876,4288193500
2877,2487165335
2878,2091378303
2879,2601790659
2880,985410891
2881,3202549015
2882,3415657674
2883,1073620913
2884,4276620261
2885,1983952167
2886,877979949
2887,2114066105
2888,119325989
2889,2458156927
2890,3600224558
2891,1970264293
2892,4173343533
2893,2263813329
2894,1561817870
2895,270146656
2896,2163078980
2897,3537454540
2898,1684482864
2899,3492229605
2900,3075338880
2901,692524473
2902,679864562
2903,4173030181
2904,322014420
2905,3830179239
2906,481548751
2907,2910571674
2908,2166896863
2909,900525909
2910,1917021374
2911,3716406317
2912,2784262147
2913,2638087603
2914,3895363754
2915,3921514274
2916,601309108
2917,349084721
2918,1865490889
2919,2227387074
2920,3682780809
2921,2935730711
2922,3860707015
2923,639222568
2924,2891356116
2925,1580991183
2926,3696389433
2927,985481607
2928,1741467195
2929,727842837
2930,354799883
2931,3954411987
2932,1780877102
2933,1226809669
2934,1555240660
2935,2400130487
2936,2850668664
2937,4184324581
2938,2585258785
2939,2245325479
2940,218812784
2941,2747282442
2942,3879160810
2943,47667347
2944,3138444850
2945,2427254800
2946,4011087577
2947,2360232863
2948,367262358
2949,4232961144
2950,3202950439
2951,3268843395
2952,3169446905
2953,2397645636
2954,1049335183
2955,4240115722
2956,2930022315
2957,1591702859
2958,3924014922
2959,1635740405
2960,1996006183
2961,2867376770
2962,2062251222
2963,2653997657
2964,4219092418
2965,2002788711
2966,183034244
2967,670249757
2968,943861924
2969,2381929814
2970,505755733
2971,377628945
2972,177098968
2973,15040362
2974,434124874
2975,1777262861
2976,1235185692
2977,72543968
2978,2540311398
2979,618418040
2980,4270593988
2981,2316514181
2982,731553807
2983,2772250997
2984,375755803
2985,2623407332
2986,2534213352
2987,3007364761
2988,3109223085
2989,80370671
2990,2183582964
2991,2669090520
2992,3431762828
2993,2976606220
2994,630864683
2995,2404878551
2996,1954001007
2997,938889028
2998,3857481004
2999,4119592196
3000,2359068115
3001,1746843360
3002,2778073556
3003,2148474659
3004,3872468871
3005,477906561
3006,2441205897
3007,947878833
3008,1720085207
3009,3239039023
3010,4013832938
3011,2504083222
3012,2805563588
3013,2327740333
3014,2959054637
3015,2111770450
3016,1624509264
3017,401748380
3018,1609620249
3019,308243578
3020,448123361
3021,3804763918
3022,2544261276
3023,3191346681
3024,4254281944
3025,3201112465
3026,1987981049
3027,399984680
3028,3398155270
3029,1142332365
3030,1081865539
3031,2874222877
3032,4188549965
3033,3094330104
3034,760492953
3035,3959250270
3036,1356435648
3037,4228338515
3038,3489736659
3039,4050148591
3040,1867862264
3041,3598482879
3042,2094371386
3043,272926020
3044,355617040
3045,4207118654
3046,2353214160
3047,4033097012
3048,4093280835
3049,1287878844
3050,1254417503
3051,135790842
3052,2272406076
3053,2865170790
3054,2217729987
3055,2491466827
3056,2971247383
3057,1164873658
3058,3517880463
3059,3334679619
3060,4127838761
3061,331605105
3062,3952359523
3063,2165173439
3064,3757533792
3065,2513450042
3066,3553709377
3067,5000163
3068,2991694935
3069,3024326017
3070,4051863647
3071,3172132872
3072,899329706
3073,284145727
3074,1928888720
3075,1375591638
3076,2222571651
3077,2518406861
3078,4088781413
3079,2837326611
3080,4282005043
3081,2061341802
3082,98527109
3083,1009574367
3084,2792386275
3085,1400814844
3086,393658739
3087,1713332640
3088,1940801880
3089,2928358931
3090,3082951580
3091,2503415460
3092,3477763376
3093,2977678796
3094,3792524768
3095,350126771
3096,3940247150
3097,2021414472
3098,1944032071
3099,3756909188
3100,3348876166
3101,3471199458
3102,3271396905
3103,3707011245
3104,2954794010
3105,1427299346
3106,2524144157
3107,2878966370
3108,1079216248
3109,3851042481
3110,4000749828
3111,771123873
3112,1102301532
3113,1840585183
3114,1024269886
3115,2562856806
3116,3532429394
3117,1451291347
3118,3826158911
3119,1089274652
3120,1485675729
3121,3246058868
3122,3098685980
3123,739016369
3124,3828773467
3125,552051121
3126,3268567669
3127,3845588739
3128,2982853910
3129,1375567917
3130,200265226
3131,2205591783
3132,3931390924
3133,2171591353
3134,1329912121
3135,2917398356
3136,483636949
3137,3735556000
3138,518807031
3139,1089336526
3140,2245168127
3141,3887066182
3142,3686300303
3143,1605393975
3144,4245173515
3145,1682951650
3146,3355321968
3147,219316712
3148,1527834565
3149,3118283611
3150,2733345726
3151,3442192855
3152,1479312599
3153,4188968017
3154,3340607605
3155,3679895671
3156,961218028
3157,1856168798
3158,741044465
3159,3037349678
3160,381244411
3161,2211423992
3162,1791773489
3163,3982856930
3164,3024353087
3165,2040054523
3166,4223574455
3167,3592106759
3168,3170263830
3169,1280410744
3170,1763801762
3171,2394632961
3172,2103953781
3173,2609027504
3174,419062166
3175,2363104608
3176,3604499748
3177,2590097353
3178,923585199
3179,1927476166
3180,518933798
3181,1692054259
3182,3713399529
3183,2995743650
3184,1406676541
3185,714100866
3186,1563305599
3187,2652166630
3188,1839043308
3189,3902286432
3190,522078765
3191,1733842387
3192,3157265893
3193,3262275987
3194,2325027359
3195,3141603614
3196,2716394457
3197,4156733926
3198,820620629
3199,1665921404
3200,909337377
3201,1128749099
3202,374947403
3203,3849157588
3204,1188724794
3205,3438780811
3206,2412942988
3207,1386696301
3208,3943470709
3209,170996965
3210,426461992
3211,1250353031
3212,2322195672
3213,4156234827
3214,3166063385
3215,3592870924
3216,4169614489
3217,4269753672
3218,529419791
3219,3466264915
3220,1102014244
3221,1591607835
3222,3371859681
3223,1591827855
3224,224320681
3225,1730581086
3226,3599874040
3227,3600127538
3228,560252883
3229,1937034473
3230,870486761
3231,2751098332
3232,3428862792
3233,717330987
3234,934689484
3235,3717429909
3236,3322479443
3237,2727105256
3238,712932229
3239,1199156975
3240,1472309621
3241,4157184468
3242,1389193381
3243,2033354439
3244,2228585640
3245,2866232366
3246,3449123329
3247,2951704074
3248,2006189023
3249,1453723445
3250,3061409770
3251,2543841037
3252,2566864466
3253,4292284953
3254,2170402092
3255,3995472084
3256,827329550
3257,3812482938
3258,2968027525
3259,119520946
3260,10210244
3261,1074243273
3262,3523351944
3263,3226517828
3264,1263275080
3265,1704337360
3266,1965952356
3267,1091438501
3268,3999243755
3269,143828187
3270,1084530526
3271,2669278996
3272,978911250
3273,3554904166
3274,395043965
3275,2303750184
3276,1843380991
3277,3901179667
3278,990515341
3279,3296640727
3280,1235318059
3281,1868363000
3282,1449349356
3283,2330720882
3284,1050703048
3285,1272677904
3286,3799630076
3287,3589338876
3288,3691802461
3289,2439885118
3290,1826326182
3291,4004732619
3292,2522821433
3293,2423166699
3294,33735408
3295,4022420667
3296,1561917165
3297,267032878
3298,103401277
3299,1691038597
3300,2991854807
3301,2749716062
3302,1845444069
3303,1865325525
3304,601749823
3305,546701875
3306,2282312402
3307,3032396492
3308,1596667474
3309,951589900
3310,261376765
3311,761106192
3312,32139711
3313,3325784561
3314,3887780011
3315,1316054838
3316,4036963240
3317,4111944617
3318,3219868804
3319,1923324685
3320,1817328476
3321,3505729092
3322,2962237717
3323,1046821748
3324,1155661365
3325,1418269789
3326,3770528329
3327,325090451
3328,519564634
3329,2948082943
3330,3091080916
3331,2499399628
3332,1947867458
3333,4273315607
3334,633502470
3335,2103173217
3336,3674423592
3337,2090556802
3338,1923370237
3339,1818154680
3340,2712626459
3341,2732410465
3342,3682155518
3343,1381868735
3344,1374046420
3345,4257617592
3346,3322616657
3347,2410291119
3348,3702623958
3349,555387999
3350,3923782180
3351,56849764
3352,356080194
3353,1988507468
3354,3466668755
3355,2020861160
3356,3606682378
3357,1024751465
3358,2321361339
3359,4217999389
3360,2115323476
3361,180537053
3362,2298281304
3363,2506974674
3364,956950240
3365,2959119084
3366,1541866255
3367,1245139884
3368,1964955464
3369,1510450615
3370,1016771183
3371,909965246
3372,2093186408
3373,1089066792
3374,505217604
3375,1443500644
3376,3806261886
3377,931462299
3378,188619254
3379,1575689040
3380,806031006
3381,658905568
3382,1407271022
3383,2046040323
3384,1703295346
3385,3147915606
3386,1819151765
3387,2678502700
3388,2147926927
3389,98640699
3390,2345379027
3391,1881412952
3392,2654212809
3393,1226467191
3394,2664773064
3395,1498717039
3396,2513287382
3397,635323586
3398,2795894112
3399,2574240841
3400,2596488242
3401,4283379721
3402,3306275160
3403,11762932
3404,2858949912
3405,2039936958
3406,2809155511
3407,812392360
3408,1443333595
3409,1068706787
3410,3289353668
3411,310935634
3412,468031071
3413,522348227
3414,3882059163
3415,2331987410
3416,2593967642
3417,337280310
3418,2037969544
3419,75859543
3420,2310104414
3421,2719706097
3422,1877885609
3423,2875303547
3424,49642677
3425,4029504528
3426,633447920
3427,768522421
3428,3008822065
3429,1793012727
3430,2077349012
3431,1260237441
3432,1373078699
3433,2663730611
3434,3493742397
3435,3103574936
3436,2052528273
3437,1990505510
3438,1462829671
3439,238259735
3440,4005274322
3441,2792370668
3442,2453662955
3443,1446140396
3444,277165282
3445,2111075981
3446,4003042849
3447,4230848838
3448,2516673547
3449,2303459028
3450,4133414811
3451,3998355071
3452,522328079
3453,3304762705
3454,1728659779
3455,2657286526
3456,3295178639
3457,2942937854
3458,2606004331
3459,2167729577
3460,2650816296
3461,3828090572
3462,1515237085
3463,618179598
3464,721077574
3465,4241918333
3466,2980410330
3467,3372932158
3468,3101430497
3469,2400722620
3470,596443506
3471,2187881364
3472,1720253844
3473,3631114242
3474,1791419814
3475,816020625
3476,2680289382
3477,3843470232
3478,3043704224
3479,67077810
3480,545530218
3481,3336067103
3482,2904609028
3483,2138426776
3484,1954752523
3485,2534346710
3486,262352865
3487,77978783
3488,2879331086
3489,2165582651
3490,2441599041
3491,1268228002
3492,3040877675
3493,1599964587
3494,1812342147
3495,2878998932
3496,421026334
3497,3985769148
3498,1501460193
3499,3144464267
3500,1943524206
3501,3887113233
3502,1040616503
3503,3140438776
3504,1024847584
3505,1126848594
3506,139102333
3507,2709545164
3508,1564189178
3509,2062217371
3510,2507445577
3511,2398738278
3512,738117238
3513,1373273745
3514,1569348541
3515,3514368974
3516,1675117478
3517,2886721855
3518,1407365477
3519,4199333442
3520,2731125558
3521,3902884108
3522,2214359307
3523,3528432408
3524,2288818802
3525,1362573139
3526,744288229
3527,3279232474
3528,1146588328
3529,3572183384
3530,3474075960
3531,1257324343
3532,3829223302
3533,3261473943
3534,2933665970
3535,421234600
3536,2651704470
3537,3825934602
3538,3274033697
3539,3818502851
3540,2025214547
3541,3744555723
3542,1567705030
3543,845778472
3544,3303588674
3545,1481652099
3546,1709986313
3547,1023107414
3548,3605755235
3549,1689111813
3550,2831033375
3551,1461702958
3552,3382388543
3553,828341392
3554,936580265
3555,3784327385
3556,1658816167
3557,2504262719
3558,3606272372
3559,731183904
3560,647169984
3561,1313533494
3562,1123939041
3563,158470189
3564,3650261876
3565,1650527574
3566,2918073159
3567,83746045
3568,2146251760
3569,3917189561
3570,447066075
3571,290130881
3572,3884489054
3573,3713047945
3574,1841032313
3575,3858933650
3576,2458307598
3577,1948182797
3578,3619656385
3579,3063347553
3580,3410793536
3581,2411114639
3582,2518961832
3583,3817065816
3584,4232447777
3585,935045876
3586,2851697242
3587,145934906
3588,4212517175
3589,1549934889
3590,3275683190
3591,1342708659
3592,1015940803
3593,2713900904
3594,1649383139
3595,3590471483
3596,1152171069
3597,2938406169
3598,640996231
3599,1884759801
3600,231742421
3601,1477780888
3602,170727306
3603,3653488970
3604,2860705363
3605,3035541119
3606,3030676695
3607,2557054151
3608,806519877
3609,245398306
3610,4285284801
3611,3626808685
3612,3815984972
3613,3309811176
3614,3324480459
3615,2207531957
3616,790514534
3617,570454926
3618,191733387
3619,2498337351
3620,3167396438
3621,3848682703
3622,2137025361
3623,973678612
3624,1065736366
3625,768265123
3626,1300102036
3627,4227333030
3628,18107088
3629,3076320950
3630,2724562710
3631,1861634052
3632,1302860679
3633,2413951240
3634,681563
3635,291951951
3636,815895407
3637,567158185
3638,2079734623
3639,2526987763
3640,2126817731
3641,1468585619
3642,1382274755
3643,771184998
3644,903273170
3645,2928423
3646,449749310
3647,130526237
3648,413795205
3649,1569708875
3650,2671073472
3651,1982566352
3652,263984784
3653,3763934072
3654,1809427933
3655,2933494529
3656,2277445463
3657,1423910776
3658,4249661900
3659,938369758
3660,143073219
3661,3227164173
3662,2699175372
3663,2422291331
3664,3716199167
3665,2729921800
3666,3106707002
3667,3223473939
3668,2965933573
3669,1051606831
3670,2652441136
3671,570387106
3672,2575388183
3673,1605564572
3674,2575520026
3675,1151203349
3676,2237328562
3677,4056623386
3678,702931630
3679,2861598347
3680,3972526190
3681,2672627744
3682,1458379108
3683,765542305
3684,1082635340
3685,91269736
3686,3467978039
3687,3292840503
3688,3943860589
3689,1217354736
3690,3762753944
3691,3197646079
3692,3605299888
3693,3154563620
3694,1782236756
3695,722977724
3696,1540158603
3697,3969004962
3698,3146549753
3699,1731632444
3700,403964976
3701,3850616954
3702,229189241
3703,3765201786
3704,2507636654
3705,2757801499
3706,501662558
3707,2599506312
3708,1224921713
3709,3025312911
3710,3534844730
3711,2896721944
3712,2406686232
3713,3210532001
3714,3130405543
3715,1423064876
3716,2666555842
3717,3570075491
3718,3865155101
3719,3827058457
3720,1437811634
3721,165692011
3722,1745464847
3723,2549107165
3724,3585643154
3725,146820364
